q,p,fsz,nc,uc,level
1069,6384,6,2,4,0
1070,6385,6,2,4,0
1071,6386,6,2,4,0
1072,6387,6,2,4,0
1073,6388,6,2,4,0
1074,6389,6,2,4,0
1075,6390,6,2,4,0
1076,6391,6,2,4,0
1077,6392,6,2,4,0
1078,6393,6,2,4,0
1079,6394,6,2,4,0
1080,6395,6,2,4,0
1081,6396,5,2,3,0
1082,6397,6,2,4,0
1083,6398,5,2,3,0
1084,6399,6,2,4,0
1085,6400,5,2,3,0
1086,6401,6,2,4,0
1087,6402,6,2,4,0
1088,6403,6,2,4,0
1089,6404,3,1,2,0
1090,6430,6,2,4,0
1091,6431,6,2,4,0
1092,0,6,2,4,0
1093,1,6,2,4,0
1094,2,6,2,4,0
1095,3,6,2,4,0
1096,4,6,2,4,0
1097,5,6,2,4,0
1098,6,4,2,2,0
1099,7,5,1,4,0
1100,8,4,2,2,0
1101,9,5,1,4,0
1102,10,4,2,2,0
1103,11,5,2,3,0
1104,12,6,2,4,0
1105,13,6,2,4,0
1106,14,6,2,4,0
1107,15,6,2,4,0
1108,16,6,2,4,0
1109,17,6,2,4,0
1110,18,6,2,4,0
1111,19,6,2,4,0
1112,20,6,2,4,0
1113,21,6,2,4,0
1114,22,6,2,4,0
1115,23,6,2,4,0
1116,24,6,2,4,0
1117,25,6,2,4,0
1118,26,6,2,4,0
1119,27,7,2,5,0
1120,28,6,1,5,0
1121,29,5,2,3,0
1122,30,5,2,3,0
1123,59,5,2,3,0
1124,60,5,2,3,0
1125,61,5,1,4,0
1126,62,4,2,2,0
1127,63,4,2,2,0
1128,64,3,1,2,0
1129,65,6,2,4,0
1130,66,6,2,4,0
1131,67,6,2,4,0
1132,68,6,2,4,0
1133,69,6,2,4,0
1134,70,8,2,6,0
1135,71,6,2,4,0
1136,72,6,2,4,0
1137,73,6,2,4,0
1138,74,6,2,4,0
1139,75,6,2,4,0
1140,76,6,2,4,0
1141,77,6,2,4,0
1142,78,5,2,3,0
1143,79,6,1,5,0
1144,80,6,1,5,0
1145,81,4,1,3,0
1146,107,6,4,2,0
1147,108,6,4,2,0
1148,109,5,2,3,0
1149,110,5,2,3,0
1150,111,5,2,3,0
1151,112,5,2,3,0
1152,113,5,2,3,0
1153,114,5,1,4,0
1154,115,4,1,3,0
1155,116,4,1,3,0
1156,117,4,2,2,0
1157,118,5,2,3,0
1158,119,4,2,2,0
1159,120,4,2,2,0
1160,121,3,1,2,0
1161,122,3,1,2,0
1162,123,6,2,4,0
1163,124,6,2,4,0
1164,125,6,2,4,0
1165,126,6,2,4,0
1166,127,6,2,4,0
1167,128,6,2,4,0
1168,129,6,2,4,0
1169,130,6,2,4,0
1170,131,6,2,4,0
1171,132,6,2,4,0
1172,133,6,2,4,0
1173,134,6,2,4,0
1174,135,6,2,4,0
1175,136,6,2,4,0
1176,137,6,2,4,0
1177,138,6,2,4,0
1178,139,6,2,4,0
1179,140,6,2,4,0
1180,141,5,1,4,0
1181,142,6,2,4,0
1182,143,6,2,4,0
1183,144,6,2,4,0
1184,145,5,2,3,0
1185,146,6,2,4,0
1186,147,5,2,3,0
1187,148,5,2,3,0
1188,149,5,1,4,0
1189,150,5,2,3,0
1190,151,5,1,4,0
1191,152,5,2,3,0
1192,153,6,2,4,0
1193,154,5,2,3,0
1194,155,5,2,3,0
1195,156,4,1,3,0
1196,157,4,1,3,0
1197,158,4,2,2,0
1198,159,4,1,3,0
1199,160,4,1,3,0
1200,161,3,1,2,0
1201,215,6,2,4,0
1202,216,6,2,4,0
1203,217,6,2,4,0
1204,218,6,2,4,0
1205,219,5,2,3,0
1206,220,5,2,3,0
1207,221,5,2,3,0
1208,222,4,1,3,0
1209,223,6,2,4,0
1210,224,6,2,4,0
1211,225,6,2,4,0
1212,226,7,2,5,0
1213,227,6,2,4,0
1214,228,6,2,4,0
1215,229,6,2,4,0
1216,230,5,2,3,0
1217,231,6,2,4,0
1218,232,5,2,3,0
1219,233,6,2,4,0
1220,234,5,1,4,0
1221,235,5,1,4,0
1222,236,5,1,4,0
1223,237,5,2,3,0
1224,238,5,1,4,0
1225,239,5,1,4,0
1226,240,5,2,3,0
1227,241,5,2,3,0
1228,242,5,2,3,0
1229,243,5,2,3,0
1230,244,5,2,3,0
1231,245,4,2,2,0
1232,246,4,1,3,0
1233,247,4,1,3,0
1234,248,4,1,3,0
1235,249,4,2,2,0
1236,250,4,2,2,0
1237,251,4,1,3,0
1238,252,4,1,3,0
1239,253,3,1,2,0
1240,254,3,1,2,0
1241,255,3,1,2,0
1242,256,3,1,2,0
1243,296,8,2,6,0
1244,319,6,2,4,0
1245,320,4,2,2,0
1246,321,5,1,4,0
1247,322,5,2,3,0
1248,323,5,1,4,0
1249,324,4,2,2,0
1250,325,4,2,2,0
1251,326,4,1,3,0
1252,327,3,2,1,0
1253,328,4,2,2,0
1254,329,4,1,3,0
1255,330,4,2,2,0
1256,331,4,1,3,0
1257,332,4,1,3,0
1258,333,3,1,2,0
1259,334,2,1,1,0
1260,335,8,2,6,0
1261,336,6,2,4,0
1262,337,6,2,4,0
1263,338,6,2,4,0
1264,339,6,2,4,0
1265,340,6,2,4,0
1266,341,6,2,4,0
1267,342,6,2,4,0
1268,343,6,2,4,0
1269,344,6,2,4,0
1270,345,5,1,4,0
1271,346,5,1,4,0
1272,347,5,1,4,0
1273,348,5,2,3,0
1274,349,5,1,4,0
1275,350,5,2,3,0
1276,351,5,2,3,0
1277,352,6,2,4,0
1278,353,5,2,3,0
1279,354,5,1,4,0
1280,355,5,2,3,0
1281,356,5,2,3,0
1282,357,5,1,4,0
1283,358,5,1,4,0
1284,359,4,1,3,0
1285,360,5,1,4,0
1286,361,3,1,2,0
1287,410,3,2,1,0
1288,411,6,2,4,0
1289,412,4,2,2,0
1290,413,4,2,2,0
1291,414,4,2,2,0
1292,415,4,2,2,0
1293,416,4,2,2,0
1294,417,4,2,2,0
1295,418,4,2,2,0
1296,419,5,2,3,0
1297,420,4,2,2,0
1298,421,4,2,2,0
1299,422,4,2,2,0
1300,423,4,2,2,0
1301,424,4,2,2,0
1302,425,4,2,2,0
1303,426,4,2,2,0
1304,427,4,2,2,0
1305,428,4,2,2,0
1306,429,4,2,2,0
1307,430,5,2,3,0
1308,431,4,2,2,0
1309,432,4,2,2,0
1310,433,4,2,2,0
1311,434,3,1,2,0
1312,435,3,1,2,0
1313,436,4,1,3,0
1314,437,3,1,2,0
1315,438,8,2,6,0
1316,439,10,2,8,0
1317,440,6,2,4,0
1318,441,6,2,4,0
1319,442,6,2,4,0
1320,443,6,2,4,0
1321,444,6,2,4,0
1322,445,6,2,4,0
1323,446,6,2,4,0
1324,447,6,2,4,0
1325,448,6,2,4,0
1326,449,6,2,4,0
1327,450,6,2,4,0
1328,451,6,2,4,0
1329,452,6,2,4,0
1330,453,6,2,4,0
1331,454,6,2,4,0
1332,455,6,2,4,0
1333,471,8,2,6,0
1334,472,6,2,4,0
1335,473,8,2,6,0
1336,474,8,4,4,0
1337,492,4,2,2,0
1338,493,4,2,2,0
1339,494,4,2,2,0
1340,495,4,2,2,0
1341,496,3,1,2,0
1342,497,6,2,4,0
1343,498,6,2,4,0
1344,499,6,2,4,0
1345,500,6,2,4,0
1346,501,4,2,2,0
1347,502,4,2,2,0
1348,503,4,2,2,0
1349,504,4,2,2,0
1350,505,5,3,2,0
1351,506,6,2,4,0
1352,507,4,2,2,0
1353,508,4,2,2,0
1354,509,4,2,2,0
1355,510,4,2,2,0
1356,511,5,1,4,0
1357,512,5,2,3,0
1358,513,4,2,2,0
1359,514,5,2,3,0
1360,515,3,1,2,0
1361,516,3,1,2,0
1362,517,3,1,2,0
1363,518,3,1,2,0
1364,519,3,1,2,0
1365,520,3,1,2,0
1366,521,3,1,2,0
1367,522,3,1,2,0
1368,523,3,1,2,0
1369,524,3,1,2,0
1370,525,3,1,2,0
1371,526,4,1,3,0
1372,527,3,1,2,0
1373,528,3,1,2,0
1374,529,3,1,2,0
1375,530,2,1,1,0
1376,531,2,1,1,0
1377,532,2,1,1,0
1378,533,2,1,1,0
1379,534,8,2,6,0
1380,535,6,2,4,0
1381,536,6,2,4,0
1382,537,6,2,4,0
1383,538,6,2,4,0
1384,539,5,1,4,0
1385,540,6,2,4,0
1386,541,6,2,4,0
1387,542,6,2,4,0
1388,543,7,1,6,0
1389,544,5,2,3,0
1390,545,6,2,4,0
1391,546,5,2,3,0
1392,547,6,2,4,0
1393,548,5,2,3,0
1394,549,5,2,3,0
1395,550,4,1,3,0
1396,551,4,1,3,0
1397,552,4,1,3,0
1398,591,8,2,6,0
1399,600,4,2,2,0
1400,601,4,2,2,0
1401,602,4,2,2,0
1402,603,5,2,3,0
1403,604,6,2,4,0
1404,605,5,2,3,0
1405,606,5,4,1,0
1406,607,5,2,3,0
1407,608,5,3,2,0
1408,609,5,2,3,0
1409,610,4,1,3,0
1410,611,4,1,3,0
1411,612,4,1,3,0
1412,613,4,1,3,0
1413,614,6,2,4,0
1414,615,6,2,4,0
1415,616,6,2,4,0
1416,617,7,2,5,0
1417,618,6,2,4,0
1418,619,6,2,4,0
1419,620,6,2,4,0
1420,621,6,2,4,0
1421,622,6,2,4,0
1422,623,6,2,4,0
1423,624,6,2,4,0
1424,625,6,2,4,0
1425,626,6,2,4,0
1426,627,6,2,4,0
1427,628,5,2,3,0
1428,629,5,2,3,0
1429,630,5,2,3,0
1430,631,5,2,3,0
1431,632,7,4,3,0
1432,633,5,1,4,0
1433,634,5,2,3,0
1434,635,5,2,3,0
1435,636,5,2,3,0
1436,637,5,2,3,0
1437,638,5,2,3,0
1438,639,5,2,3,0
1439,640,4,2,2,0
1440,641,4,1,3,0
1441,642,4,2,2,0
1442,643,4,1,3,0
1443,644,4,2,2,0
1444,645,4,2,2,0
1445,669,9,2,7,0
1446,670,6,2,4,0
1447,671,6,2,4,0
1448,672,7,2,5,0
1449,673,7,2,5,0
1450,699,6,2,4,0
1451,700,6,2,4,0
1452,701,7,2,5,0
1453,702,6,2,4,0
1454,703,7,4,3,0
1455,704,6,2,4,0
1456,705,6,2,4,0
1457,706,5,2,3,0
1458,707,5,2,3,0
1459,708,5,2,3,0
1460,709,5,2,3,0
1461,710,4,1,3,0
1462,711,6,2,4,0
1463,712,6,2,4,0
1464,713,6,2,4,0
1465,714,6,2,4,0
1466,715,6,2,4,0
1467,716,6,2,4,0
1468,717,6,2,4,0
1469,718,6,2,4,0
1470,719,6,2,4,0
1471,720,6,2,4,0
1472,721,6,2,4,0
1473,722,6,2,4,0
1474,723,6,2,4,0
1475,724,5,2,3,0
1476,725,5,2,3,0
1477,726,6,1,5,0
1478,727,5,2,3,0
1479,728,5,2,3,0
1480,729,5,2,3,0
1481,730,5,2,3,0
1482,731,4,1,3,0
1483,752,6,2,4,0
1484,760,6,2,4,0
1485,761,8,2,6,0
1486,762,6,2,4,0
1487,763,6,4,2,0
1488,764,6,4,2,0
1489,765,6,2,4,0
1490,766,5,2,3,0
1491,767,5,2,3,0
1492,768,5,2,3,0
1493,769,8,2,6,0
1494,770,8,2,6,0
1495,771,8,2,6,0
1496,772,6,2,4,0
1497,773,8,2,6,0
1498,774,6,2,4,0
1499,775,6,2,4,0
1500,776,6,2,4,0
1501,777,6,2,4,0
1502,778,6,2,4,0
1503,779,6,2,4,0
1504,780,6,2,4,0
1505,781,6,2,4,0
1506,782,6,2,4,0
1507,783,6,2,4,0
1508,784,6,2,4,0
1509,818,4,2,2,0
1510,819,3,2,1,0
1511,821,6,4,2,0
1512,822,8,2,6,0
1513,823,6,4,2,0
1514,824,4,2,2,0
1515,825,4,2,2,0
1516,826,4,2,2,0
1517,827,4,2,2,0
1518,828,5,1,4,0
1519,829,4,2,2,0
1520,830,4,2,2,0
1521,831,4,2,2,0
1522,832,4,2,2,0
1523,833,4,2,2,0
1524,834,4,2,2,0
1525,835,4,2,2,0
1526,836,4,2,2,0
1527,837,4,2,2,0
1528,838,3,2,1,0
1529,839,3,2,1,0
1530,840,3,2,1,0
1531,841,3,1,2,0
1532,842,3,1,2,0
1533,843,2,1,1,0
1534,844,2,1,1,0
1535,845,8,2,6,0
1536,846,6,2,4,0
1537,847,8,2,6,0
1538,848,7,2,5,0
1539,849,8,2,6,0
1540,850,6,2,4,0
1541,851,6,2,4,0
1542,852,6,2,4,0
1543,853,6,2,4,0
1544,854,6,2,4,0
1545,855,5,2,3,0
1546,856,6,2,4,0
1547,857,6,1,5,0
1548,858,6,2,4,0
1549,859,5,2,3,0
1550,879,8,2,6,0
1551,880,5,2,3,0
1552,886,4,2,2,0
1553,887,4,2,2,0
1554,888,6,2,4,0
1555,889,6,2,4,0
1556,890,6,2,4,0
1557,891,6,2,4,0
1558,892,6,2,4,0
1559,893,6,2,4,0
1560,894,4,2,2,0
1561,895,4,2,2,0
1562,896,4,2,2,0
1563,897,4,2,2,0
1564,898,6,2,4,0
1565,899,4,2,2,0
1566,900,5,4,1,0
1567,901,4,2,2,0
1568,902,4,2,2,0
1569,903,4,2,2,0
1570,904,4,2,2,0
1571,905,4,2,2,0
1572,906,4,2,2,0
1573,907,3,1,2,0
1574,908,3,1,2,0
1575,909,3,1,2,0
1576,910,3,1,2,0
1577,911,4,2,2,0
1578,912,3,1,2,0
1579,913,3,1,2,0
1580,914,6,2,4,0
1581,915,7,4,3,0
1582,916,8,2,6,0
1583,917,6,2,4,0
1584,918,6,2,4,0
1585,919,6,2,4,0
1586,920,6,2,4,0
1587,921,6,2,4,0
1588,922,6,2,4,0
1589,923,6,2,4,0
1590,924,6,2,4,0
1591,925,6,2,4,0
1592,954,3,2,1,0
1593,955,3,2,1,0
1594,956,3,2,1,0
1595,957,2,1,1,0
1596,958,4,2,2,0
1597,959,4,2,2,0
1598,960,4,2,2,0
1599,961,4,2,2,0
1600,962,4,2,2,0
1601,963,5,2,3,0
1602,964,4,2,2,0
1603,965,4,2,2,0
1604,966,3,1,2,0
1605,967,4,2,2,0
1606,968,3,1,2,0
1607,969,3,1,2,0
1608,970,3,1,2,0
1609,971,3,2,1,0
1610,972,3,2,1,0
1611,973,4,2,2,0
1612,974,3,2,1,0
1613,975,3,1,2,0
1614,976,3,2,1,0
1615,977,3,2,1,0
1616,978,4,1,3,0
1617,979,4,2,2,0
1618,980,3,2,1,0
1619,981,3,1,2,0
1620,982,3,2,1,0
1621,983,3,1,2,0
1622,984,3,2,1,0
1623,985,3,1,2,0
1624,986,3,1,2,0
1625,987,2,1,1,0
1626,988,2,1,1,0
1627,989,2,1,1,0
1628,990,2,1,1,0
1629,991,2,1,1,0
1630,992,2,1,1,0
1631,993,6,2,4,0
1632,994,6,2,4,0
1633,995,6,2,4,0
1634,996,6,2,4,0
1635,997,6,2,4,0
1636,998,4,2,2,0
1637,999,5,1,4,0
1638,1000,5,2,3,0
1639,1021,4,2,2,0
1640,1022,4,2,2,0
1641,1023,3,2,1,0
1642,1025,6,2,4,0
1643,1026,6,2,4,0
1644,1027,6,2,4,0
1645,1028,4,2,2,0
1646,1029,4,2,2,0
1647,1030,7,2,5,0
1648,1031,4,2,2,0
1649,1032,5,2,3,0
1650,1033,4,2,2,0
1651,1034,4,2,2,0
1652,1035,5,1,4,0
1653,1036,4,2,2,0
1654,1037,5,2,3,0
1655,1038,4,2,2,0
1656,1039,5,1,4,0
1657,1040,5,2,3,0
1658,1041,4,2,2,0
1659,1042,4,2,2,0
1660,1043,4,2,2,0
1661,1044,3,1,2,0
1662,1045,3,1,2,0
1663,1046,3,2,1,0
1664,1047,3,2,1,0
1665,1048,4,2,2,0
1666,1049,3,2,1,0
1667,1050,3,2,1,0
1668,1051,4,1,3,0
1669,1052,3,1,2,0
1670,1053,3,1,2,0
1671,1054,3,2,1,0
1672,1055,3,2,1,0
1673,1056,2,1,1,0
1674,1057,2,1,1,0
1675,1058,8,2,6,0
1676,1059,6,2,4,0
1677,1060,7,2,5,0
1678,1061,6,2,4,0
1679,1062,6,2,4,0
1680,1063,6,2,4,0
1681,1064,6,2,4,0
1682,1065,5,1,4,0
1683,1066,5,2,3,0
1684,1067,5,2,3,0
1685,1068,5,2,3,0
1686,1069,4,2,2,0
1687,1070,5,2,3,0
1688,1071,4,2,2,0
1689,1072,6,1,5,0
1690,1073,3,1,2,0
1691,1105,8,2,6,0
1692,1113,4,3,1,0
1693,1114,3,1,2,0
1694,1115,3,2,1,0
1695,1116,2,1,1,0
1696,1117,2,1,1,0
1697,1119,6,2,4,0
1698,1120,4,2,2,0
1699,1121,4,2,2,0
1700,1122,4,2,2,0
1701,1123,5,2,3,0
1702,1124,9,2,7,0
1703,1125,4,2,2,0
1704,1126,4,2,2,0
1705,1127,4,2,2,0
1706,1128,4,2,2,0
1707,1129,4,2,2,0
1708,1130,4,2,2,0
1709,1131,4,2,2,0
1710,1132,4,2,2,0
1711,1133,4,2,2,0
1712,1134,4,2,2,0
1713,1135,4,2,2,0
1714,1136,4,2,2,0
1715,1137,4,2,2,0
1716,1138,4,2,2,0
1717,1139,4,2,2,0
1718,1140,4,2,2,0
1719,1141,4,2,2,0
1720,1142,4,2,2,0
1721,1143,4,2,2,0
1722,1144,5,1,4,0
1723,1145,4,2,2,0
1724,1146,4,2,2,0
1725,1147,3,1,2,0
1726,1148,4,2,2,0
1727,1149,3,1,2,0
1728,1150,3,1,2,0
1729,1151,3,2,1,0
1730,1152,3,1,2,0
1731,1153,3,1,2,0
1732,1154,3,1,2,0
1733,1155,3,2,1,0
1734,1156,2,1,1,0
1735,1157,2,1,1,0
1736,1158,2,1,1,0
1737,1159,6,2,4,0
1738,1160,6,2,4,0
1739,1161,6,2,4,0
1740,1162,6,2,4,0
1741,1163,5,2,3,0
1742,1164,8,1,7,0
1743,1165,5,2,3,0
1744,1166,4,2,2,0
1745,1167,3,1,2,0
1746,1203,7,2,5,0
1747,1204,3,1,2,0
1748,1205,3,1,2,0
1749,1206,3,1,2,0
1750,1207,3,2,1,0
1751,1208,2,1,1,0
1752,1209,6,2,4,0
1753,1210,5,2,3,0
1754,1211,4,2,2,0
1755,1212,4,2,2,0
1756,1213,4,2,2,0
1757,1214,4,2,2,0
1758,1215,4,2,2,0
1759,1216,4,2,2,0
1760,1217,5,2,3,0
1761,1218,4,2,2,0
1762,1219,6,2,4,0
1763,1220,3,1,2,0
1764,1221,3,1,2,0
1765,1222,4,2,2,0
1766,1223,4,2,2,0
1767,1224,3,2,1,0
1768,1225,3,1,2,0
1769,1226,6,2,4,0
1770,1227,6,2,4,0
1771,1228,6,2,4,0
1772,1229,6,2,4,0
1773,1230,6,2,4,0
1774,1231,6,2,4,0
1775,1232,6,2,4,0
1776,1233,6,2,4,0
1777,1234,6,2,4,0
1778,1235,6,2,4,0
1779,1236,6,2,4,0
1780,1237,7,2,5,0
1781,1238,5,1,4,0
1782,1239,6,2,4,0
1783,1240,5,2,3,0
1784,1241,6,2,4,0
1785,1242,5,2,3,0
1786,1243,3,2,1,0
1787,1264,3,1,2,0
1788,1266,4,2,2,0
1789,1267,4,2,2,0
1790,1268,4,2,2,0
1791,1269,4,2,2,0
1792,1270,4,2,2,0
1793,1271,4,2,2,0
1794,1272,4,2,2,0
1795,1273,4,2,2,0
1796,1274,4,2,2,0
1797,1275,4,2,2,0
1798,1276,3,1,2,0
1799,1277,3,2,1,0
1800,1278,4,2,2,0
1801,1279,3,2,1,0
1802,1280,3,2,1,0
1803,1281,3,2,1,0
1804,1282,3,1,2,0
1805,1283,3,2,1,0
1806,1284,3,1,2,0
1807,1285,3,1,2,0
1808,1286,3,2,1,0
1809,1287,3,1,2,0
1810,1288,3,1,2,0
1811,1289,3,1,2,0
1812,1290,2,1,1,0
1813,1291,8,2,6,0
1814,1292,6,2,4,0
1815,1293,6,2,4,0
1816,1294,5,1,4,0
1817,1295,6,2,4,0
1818,1296,5,2,3,0
1819,1297,5,1,4,0
1820,1298,5,2,3,0
1821,1299,3,1,2,0
1822,1325,5,2,3,0
1823,1329,4,2,2,0
1824,1330,4,2,2,0
1825,1331,3,1,2,0
1826,1332,3,1,2,0
1827,1333,6,2,4,0
1828,1334,4,2,2,0
1829,1335,6,2,4,0
1830,1336,4,2,2,0
1831,1337,4,2,2,0
1832,1338,4,2,2,0
1833,1339,4,2,2,0
1834,1340,5,1,4,0
1835,1341,4,2,2,0
1836,1342,4,2,2,0
1837,1343,4,2,2,0
1838,1344,4,2,2,0
1839,1345,4,2,2,0
1840,1346,4,2,2,0
1841,1347,4,2,2,0
1842,1348,4,2,2,0
1843,1349,5,2,3,0
1844,1350,4,2,2,0
1845,1351,4,2,2,0
1846,1352,3,2,1,0
1847,1353,4,2,2,0
1848,1354,4,1,3,0
1849,1355,3,2,1,0
1850,1356,3,1,2,0
1851,1357,3,2,1,0
1852,1358,3,1,2,0
1853,1359,3,1,2,0
1854,1360,3,1,2,0
1855,1361,3,1,2,0
1856,1362,3,2,1,0
1857,1363,3,2,1,0
1858,1364,3,2,1,0
1859,1365,3,2,1,0
1860,1366,3,2,1,0
1861,1367,2,1,1,0
1862,1368,2,1,1,0
1863,1369,2,1,1,0
1864,1370,2,1,1,0
1865,1371,6,2,4,0
1866,1372,6,2,4,0
1867,1373,6,2,4,0
1868,1374,6,2,4,0
1869,1375,7,2,5,0
1870,1376,6,2,4,0
1871,1377,4,2,2,0
1872,1378,6,2,4,0
1873,1379,5,2,3,0
1874,1380,5,2,3,0
1875,1381,6,1,5,0
1876,1382,3,2,1,0
1877,1383,4,1,3,0
1878,1384,4,1,3,0
1879,1385,4,1,3,0
1880,1386,4,1,3,0
1881,1406,6,2,4,0
1882,1422,4,2,2,0
1883,1423,6,2,4,0
1884,1424,6,2,4,0
1885,1425,6,4,2,0
1886,1426,6,2,4,0
1887,1427,4,2,2,0
1888,1428,4,2,2,0
1889,1429,4,2,2,0
1890,1430,4,2,2,0
1891,1431,4,2,2,0
1892,1432,4,2,2,0
1893,1433,4,2,2,0
1894,1434,4,2,2,0
1895,1435,4,2,2,0
1896,1436,4,2,2,0
1897,1437,4,2,2,0
1898,1438,4,2,2,0
1899,1439,4,2,2,0
1900,1440,4,2,2,0
1901,1441,4,2,2,0
1902,1442,4,2,2,0
1903,1443,4,2,2,0
1904,1444,4,2,2,0
1905,1445,4,2,2,0
1906,1446,4,2,2,0
1907,1447,4,2,2,0
1908,1448,4,2,2,0
1909,1449,4,2,2,0
1910,1450,4,2,2,0
1911,1451,3,2,1,0
1912,1452,3,1,2,0
1913,1453,3,1,2,0
1914,1454,3,1,2,0
1915,1455,3,1,2,0
1916,1456,3,1,2,0
1917,1457,3,1,2,0
1918,1458,6,2,4,0
1919,1459,8,2,6,0
1920,1460,6,2,4,0
1921,1461,6,2,4,0
1922,1462,6,2,4,0
1923,1463,6,2,4,0
1924,1464,4,2,2,0
1925,1465,4,2,2,0
1926,1466,6,2,4,0
1927,1467,5,2,3,0
1928,1487,7,2,5,0
1929,1502,4,2,2,0
1930,1503,4,2,2,0
1931,1504,4,2,2,0
1932,1505,4,2,2,0
1933,1506,4,2,2,0
1934,1507,4,2,2,0
1935,1508,4,2,2,0
1936,1509,4,2,2,0
1937,1510,4,2,2,0
1938,1511,4,2,2,0
1939,1512,4,2,2,0
1940,1513,4,2,2,0
1941,1514,4,2,2,0
1942,1515,4,2,2,0
1943,1516,4,2,2,0
1944,1517,4,2,2,0
1945,1518,4,2,2,0
1946,1519,4,2,2,0
1947,1520,4,2,2,0
1948,1521,4,2,2,0
1949,1522,4,2,2,0
1950,1523,4,2,2,0
1951,1524,4,2,2,0
1952,1525,4,2,2,0
1953,1526,6,2,4,0
1954,1527,4,2,2,0
1955,1528,4,2,2,0
1956,1529,4,2,2,0
1957,1530,4,2,2,0
1958,1531,6,2,4,0
1959,1532,6,2,4,0
1960,1533,6,2,4,0
1961,1534,6,2,4,0
1962,1535,6,2,4,0
1963,1536,4,2,2,0
1964,1561,7,2,5,0
1965,1562,6,2,4,0
1966,1563,4,2,2,0
1967,1564,5,3,2,0
1968,1565,4,2,2,0
1969,1566,4,2,2,0
1970,1567,4,2,2,0
1971,1568,4,2,2,0
1972,1569,8,2,6,0
1973,1570,4,2,2,0
1974,1571,4,2,2,0
1975,1572,4,2,2,0
1976,1573,4,2,2,0
1977,1574,4,2,2,0
1978,1575,4,2,2,0
1979,1576,4,2,2,0
1980,1577,6,2,4,0
1981,1578,4,2,2,0
1982,1579,4,2,2,0
1983,1580,4,2,2,0
1984,1581,4,2,2,0
1985,1582,4,2,2,0
1986,1583,4,2,2,0
1987,1584,4,2,2,0
1988,1585,4,2,2,0
1989,1586,4,2,2,0
1990,1587,4,2,2,0
1991,1588,5,2,3,0
1992,1589,4,2,2,0
1993,1590,4,2,2,0
1994,1591,4,2,2,0
1995,1592,4,2,2,0
1996,1593,4,2,2,0
1997,1594,3,1,2,0
1998,1595,3,1,2,0
1999,1596,10,2,8,0
2000,1597,6,2,4,0
2001,1598,6,2,4,0
2002,1599,6,2,4,0
2003,1600,6,2,4,0
2004,1601,6,2,4,0
2005,1602,6,2,4,0
2006,1603,6,2,4,0
2007,1604,6,2,4,0
2008,1605,6,2,4,0
2009,1633,8,2,6,0
2010,1634,3,2,1,0
2011,1635,2,1,1,0
2012,1636,8,2,6,0
2013,1637,4,2,2,0
2014,1638,4,2,2,0
2015,1639,4,2,2,0
2016,1640,4,2,2,0
2017,1641,4,2,2,0
2018,1642,5,2,3,0
2019,1643,4,2,2,0
2020,1644,4,2,2,0
2021,1645,4,2,2,0
2022,1646,4,2,2,0
2023,1647,4,2,2,0
2024,1648,4,2,2,0
2025,1649,4,2,2,0
2026,1650,4,2,2,0
2027,1651,4,2,2,0
2028,1652,4,2,2,0
2029,1653,4,2,2,0
2030,1654,4,2,2,0
2031,1655,5,2,3,0
2032,1656,5,2,3,0
2033,1657,4,2,2,0
2034,1658,3,2,1,0
2035,1659,4,1,3,0
2036,1660,3,2,1,0
2037,1661,3,2,1,0
2038,1662,3,2,1,0
2039,1663,6,2,4,0
2040,1664,6,2,4,0
2041,1665,6,2,4,0
2042,1666,6,2,4,0
2043,1667,6,2,4,0
2044,1668,6,2,4,0
2045,1669,6,2,4,0
2046,1670,6,2,4,0
2047,1671,6,2,4,0
2048,1690,6,2,4,0
2049,1697,4,2,2,0
2050,1698,4,2,2,0
2051,1699,4,2,2,0
2052,1700,4,2,2,0
2053,1701,4,2,2,0
2054,1702,3,1,2,0
2055,1703,3,1,2,0
2056,1704,6,2,4,0
2057,1705,6,2,4,0
2058,1706,6,2,4,0
2059,1707,4,2,2,0
2060,1708,4,2,2,0
2061,1709,4,2,2,0
2062,1710,4,2,2,0
2063,1711,4,2,2,0
2064,1712,4,2,2,0
2065,1713,4,2,2,0
2066,1714,4,2,2,0
2067,1715,4,2,2,0
2068,1716,4,2,2,0
2069,1717,4,2,2,0
2070,1718,4,2,2,0
2071,1719,4,2,2,0
2072,1720,4,2,2,0
2073,1721,4,2,2,0
2074,1722,4,2,2,0
2075,1723,4,2,2,0
2076,1724,4,2,2,0
2077,1725,4,2,2,0
2078,1726,4,2,2,0
2079,1727,4,2,2,0
2080,1728,4,2,2,0
2081,1729,4,2,2,0
2082,1730,4,2,2,0
2083,1731,4,2,2,0
2084,1732,4,2,2,0
2085,1733,4,2,2,0
2086,1734,4,2,2,0
2087,1735,4,2,2,0
2088,1736,4,2,2,0
2089,1737,4,2,2,0
2090,1738,4,2,2,0
2091,1739,6,2,4,0
2092,1740,4,2,2,0
2093,1741,4,2,2,0
2094,1742,4,2,2,0
2095,1743,4,2,2,0
2096,1744,4,2,2,0
2097,1745,3,2,1,0
2098,1746,4,2,2,0
2099,1747,4,2,2,0
2100,1748,4,2,2,0
2101,1749,4,2,2,0
2102,1750,4,2,2,0
2103,1751,3,2,1,0
2104,1752,3,1,2,0
2105,1753,3,2,1,0
