q,p,fsz,nc,uc,level
1107,2053,6,2,4,0
1108,2054,7,2,5,0
1109,2055,6,2,4,0
1110,2056,6,2,4,0
1111,2057,6,2,4,0
1112,2058,6,2,4,0
1113,2059,7,2,5,0
1114,2060,6,2,4,0
1115,2061,6,2,4,0
1116,2062,6,2,4,0
1117,2063,6,2,4,0
1118,2064,6,2,4,0
1119,2065,6,2,4,0
1120,2066,6,2,4,0
1121,2067,6,2,4,0
1122,2068,6,2,4,0
1123,2069,6,2,4,0
1124,2070,6,2,4,0
1125,2071,6,2,4,0
1126,2072,6,2,4,0
1127,2073,6,2,4,0
1128,2074,6,2,4,0
1129,2075,6,2,4,0
1130,2076,6,2,4,0
1131,2077,6,2,4,0
1132,2078,5,2,3,0
1133,2079,5,2,3,0
1134,2080,6,2,4,0
1135,2081,5,1,4,0
1136,2082,5,2,3,0
1137,2083,5,1,4,0
1138,2084,5,1,4,0
1139,2085,5,1,4,0
1140,2086,5,1,4,0
1141,2087,6,2,4,0
1142,2088,5,1,4,0
1143,2089,4,1,3,0
1144,2090,4,1,3,0
1145,2127,7,1,6,0
1146,2138,5,2,3,0
1147,2140,7,2,5,0
1148,2141,5,2,3,0
1149,2142,4,2,2,0
1150,2143,3,1,2,0
1151,2144,3,1,2,0
1152,2145,3,1,2,0
1153,2146,3,1,2,0
1154,2147,2,1,1,0
1155,2148,3,1,2,0
1156,2149,6,2,4,0
1157,2150,6,2,4,0
1158,2151,6,2,4,0
1159,2152,7,2,5,0
1160,2153,6,2,4,0
1161,2154,6,2,4,0
1162,2155,6,2,4,0
1163,2156,6,2,4,0
1164,2157,6,2,4,0
1165,2158,6,2,4,0
1166,2159,6,2,4,0
1167,2160,6,2,4,0
1168,2161,6,2,4,0
1169,2162,6,2,4,0
1170,2163,6,2,4,0
1171,2164,6,2,4,0
1172,2165,6,2,4,0
1173,2166,6,2,4,0
1174,2167,6,2,4,0
1175,2168,6,2,4,0
1176,2169,6,2,4,0
1177,2170,6,2,4,0
1178,2171,6,2,4,0
1179,2172,6,2,4,0
1180,2173,6,2,4,0
1181,2174,5,1,4,0
1182,2175,6,2,4,0
1183,2176,5,1,4,0
1184,2177,5,2,3,0
1185,2178,5,1,4,0
1186,2179,5,2,3,0
1187,2180,5,2,3,0
1188,2181,5,2,3,0
1189,2182,5,1,4,0
1190,2183,4,1,3,0
1191,2184,4,2,2,0
1192,2185,4,1,3,0
1193,2242,5,4,1,0
1194,2243,6,2,4,0
1195,2244,5,2,3,0
1196,2245,6,4,2,0
1197,2246,5,2,3,0
1198,2247,5,2,3,0
1199,2248,5,2,3,0
1200,2249,4,1,3,0
1201,2250,8,2,6,0
1202,2251,6,2,4,0
1203,2252,8,2,6,0
1204,2253,6,2,4,0
1205,2254,6,2,4,0
1206,2255,6,2,4,0
1207,2256,6,2,4,0
1208,2257,6,2,4,0
1209,2258,6,2,4,0
1210,2259,6,2,4,0
1211,2260,6,2,4,0
1212,2261,6,2,4,0
1213,2262,6,2,4,0
1214,2263,6,2,4,0
1215,2264,6,2,4,0
1216,2265,6,2,4,0
1217,2266,6,1,5,0
1218,2267,6,2,4,0
1219,2268,6,2,4,0
1220,2269,6,2,4,0
1221,2270,6,2,4,0
1222,2307,5,2,3,0
1223,2308,3,1,2,0
1224,2309,3,1,2,0
1225,2310,7,2,5,0
1226,2311,7,2,5,0
1227,2312,6,2,4,0
1228,2313,8,2,6,0
1229,2314,5,2,3,0
1230,2315,6,2,4,0
1231,2316,5,2,3,0
1232,2317,5,2,3,0
1233,2318,4,2,2,0
1234,2319,6,2,4,0
1235,2320,3,1,2,0
1236,2321,3,1,2,0
1237,2322,6,2,4,0
1238,2323,6,2,4,0
1239,2324,8,2,6,0
1240,2325,6,2,4,0
1241,2326,6,2,4,0
1242,2327,6,2,4,0
1243,2328,6,2,4,0
1244,2329,6,2,4,0
1245,2330,6,2,4,0
1246,2331,6,2,4,0
1247,2332,6,2,4,0
1248,2333,6,2,4,0
1249,2334,6,2,4,0
1250,2335,6,2,4,0
1251,2336,6,2,4,0
1252,2337,6,2,4,0
1253,2338,6,2,4,0
1254,2339,6,2,4,0
1255,2340,6,2,4,0
1256,2341,6,2,4,0
1257,2342,6,2,4,0
1258,2343,6,2,4,0
1259,2344,6,2,4,0
1260,2345,5,1,4,0
1261,2346,6,2,4,0
1262,2347,5,2,3,0
1263,2348,7,3,4,0
1264,2349,5,1,4,0
1265,2350,5,2,3,0
1266,2351,5,2,3,0
1267,2352,5,2,3,0
1268,2353,5,2,3,0
1269,2354,4,2,2,0
1270,2355,5,1,4,0
1271,2402,6,4,2,0
1272,2403,8,2,6,0
1273,2404,6,4,2,0
1274,2405,6,2,4,0
1275,2406,6,2,4,0
1276,2407,5,4,1,0
1277,2408,6,4,2,0
1278,2409,5,4,1,0
1279,2410,6,2,4,0
1280,2411,5,2,3,0
1281,2412,5,2,3,0
1282,2413,6,2,4,0
1283,2414,8,2,6,0
1284,2415,8,2,6,0
1285,2416,6,2,4,0
1286,2417,6,2,4,0
1287,2418,6,2,4,0
1288,2419,6,2,4,0
1289,2420,6,2,4,0
1290,2421,6,2,4,0
1291,2422,6,2,4,0
1292,2423,6,2,4,0
1293,2424,6,2,4,0
1294,2425,6,2,4,0
1295,2426,7,4,3,0
1296,2427,6,2,4,0
1297,2428,6,2,4,0
1298,2429,7,2,5,0
1299,2430,6,2,4,0
1300,2431,5,1,4,0
1301,2432,5,2,3,0
1302,2433,5,2,3,0
1303,2434,6,2,4,0
1304,2435,5,2,3,0
1305,2436,6,2,4,0
1306,2437,6,1,5,0
1307,2438,4,2,2,0
1308,2439,4,2,2,0
1309,2440,4,2,2,0
1310,2441,4,1,3,0
1311,2474,7,2,5,0
1312,2482,8,2,6,0
1313,2483,6,2,4,0
1314,2484,8,2,6,0
1315,2485,6,2,4,0
1316,2486,6,2,4,0
1317,2487,5,2,3,0
1318,2488,6,2,4,0
1319,2489,4,2,2,0
1320,2490,5,2,3,0
1321,2491,5,2,3,0
1322,2492,5,2,3,0
1323,2493,5,1,4,0
1324,2494,5,1,4,0
1325,2495,3,1,2,0
1326,2496,6,2,4,0
1327,2497,6,2,4,0
1328,2498,6,2,4,0
1329,2499,6,2,4,0
1330,2500,6,2,4,0
1331,2501,6,2,4,0
1332,2502,6,2,4,0
1333,2503,6,2,4,0
1334,2504,6,2,4,0
1335,2505,6,2,4,0
1336,2506,6,2,4,0
1337,2507,6,2,4,0
1338,2508,6,2,4,0
1339,2509,6,2,4,0
1340,2510,7,1,6,0
1341,2511,6,2,4,0
1342,2512,5,2,3,0
1343,2513,5,1,4,0
1344,2514,6,2,4,0
1345,2515,5,2,3,0
1346,2516,5,2,3,0
1347,2517,5,1,4,0
1348,2518,5,2,3,0
1349,2519,5,2,3,0
1350,2520,5,2,3,0
1351,2521,5,2,3,0
1352,2553,5,2,3,0
1353,2564,4,2,2,0
1354,2565,3,1,2,0
1355,2566,3,1,2,0
1356,2567,3,1,2,0
1357,2568,6,2,4,0
1358,2569,6,2,4,0
1359,2570,6,2,4,0
1360,2571,6,2,4,0
1361,2572,6,2,4,0
1362,2573,7,4,3,0
1363,2574,5,2,3,0
1364,2575,6,2,4,0
1365,2576,5,2,3,0
1366,2577,4,2,2,0
1367,2578,5,1,4,0
1368,2579,5,1,4,0
1369,2580,6,2,4,0
1370,2581,6,2,4,0
1371,2582,6,2,4,0
1372,2583,6,2,4,0
1373,2584,6,2,4,0
1374,2585,6,2,4,0
1375,2586,6,2,4,0
1376,2587,6,2,4,0
1377,2588,6,2,4,0
1378,2589,5,1,4,0
1379,2590,7,1,6,0
1380,2591,6,2,4,0
1381,2592,5,1,4,0
1382,2593,5,2,3,0
1383,2594,5,1,4,0
1384,2595,6,2,4,0
1385,2624,5,3,2,0
1386,2625,5,2,3,0
1387,2626,6,2,4,0
1388,2627,6,2,4,0
1389,2628,7,2,5,0
1390,2629,6,2,4,0
1391,2630,6,2,4,0
1392,2631,6,2,4,0
1393,2632,5,2,3,0
1394,2633,5,2,3,0
1395,2634,5,2,3,0
1396,2635,5,1,4,0
1397,2636,5,2,3,0
1398,2637,5,2,3,0
1399,2638,6,2,4,0
1400,2639,6,2,4,0
1401,2640,6,2,4,0
1402,2641,6,2,4,0
1403,2642,8,2,6,0
1404,2643,6,2,4,0
1405,2644,6,2,4,0
1406,2645,6,2,4,0
1407,2646,6,2,4,0
1408,2647,6,2,4,0
1409,2648,6,2,4,0
1410,2649,6,2,4,0
1411,2650,6,2,4,0
1412,2651,6,2,4,0
1413,2652,7,4,3,0
1414,2653,5,1,4,0
1415,2654,6,2,4,0
1416,2685,6,2,4,0
1417,2686,6,2,4,0
1418,2687,6,2,4,0
1419,2688,6,2,4,0
1420,2689,6,2,4,0
1421,2690,5,3,2,0
1422,2691,5,4,1,0
1423,2692,6,2,4,0
1424,2693,6,2,4,0
1425,2694,5,2,3,0
1426,2695,6,2,4,0
1427,2696,3,1,2,0
1428,2697,3,1,2,0
1429,2698,3,1,2,0
1430,2699,3,1,2,0
1431,2700,3,1,2,0
1432,2701,8,2,6,0
1433,2702,6,2,4,0
1434,2703,6,2,4,0
1435,2704,6,2,4,0
1436,2705,6,2,4,0
1437,2706,6,2,4,0
1438,2707,6,2,4,0
1439,2708,6,2,4,0
1440,2709,6,2,4,0
1441,2710,6,2,4,0
1442,2711,6,2,4,0
1443,2712,6,2,4,0
1444,2713,6,2,4,0
1445,2714,6,2,4,0
1446,2715,6,2,4,0
1447,2716,6,2,4,0
1448,2717,6,2,4,0
1449,2718,6,2,4,0
1450,2719,6,2,4,0
1451,2720,6,2,4,0
1452,2721,6,2,4,0
1453,2722,6,2,4,0
1454,2723,6,2,4,0
1455,2724,6,2,4,0
1456,2725,6,2,4,0
1457,2726,5,2,3,0
1458,2727,5,2,3,0
1459,2728,5,2,3,0
1460,2729,5,2,3,0
1461,2730,5,2,3,0
1462,2731,6,2,4,0
1463,2732,5,1,4,0
1464,2733,5,2,3,0
1465,2734,5,2,3,0
1466,2735,5,2,3,0
1467,2736,5,2,3,0
1468,2737,5,2,3,0
1469,2776,6,2,4,0
1470,2777,5,2,3,0
1471,2796,3,1,2,0
1472,2797,3,1,2,0
1473,2798,6,2,4,0
1474,2799,6,2,4,0
1475,2800,6,2,4,0
1476,2801,8,2,6,0
1477,2802,4,2,2,0
1478,2803,4,2,2,0
1479,2804,4,2,2,0
1480,2805,4,2,2,0
1481,2806,4,2,2,0
1482,2807,6,2,4,0
1483,2808,4,2,2,0
1484,2809,4,2,2,0
1485,2810,4,2,2,0
1486,2811,4,2,2,0
1487,2812,4,2,2,0
1488,2813,4,2,2,0
1489,2814,4,2,2,0
1490,2815,4,2,2,0
1491,2816,4,2,2,0
1492,2817,4,2,2,0
1493,2818,4,2,2,0
1494,2819,4,2,2,0
1495,2820,4,1,3,0
1496,2821,6,2,4,0
1497,2822,6,2,4,0
1498,2823,6,2,4,0
1499,2824,6,2,4,0
1500,2825,6,2,4,0
1501,2826,6,2,4,0
1502,2827,6,2,4,0
1503,2828,6,2,4,0
1504,2829,6,2,4,0
1505,2830,6,2,4,0
1506,2831,6,2,4,0
1507,2832,6,2,4,0
1508,2833,6,2,4,0
1509,2834,4,2,2,0
1510,2861,6,2,4,0
1511,2862,6,2,4,0
1512,2863,6,2,4,0
1513,2864,4,2,2,0
1514,2865,4,2,2,0
1515,2866,4,2,2,0
1516,2867,4,2,2,0
1517,2868,4,2,2,0
1518,2869,4,2,2,0
1519,2870,4,2,2,0
1520,2871,4,2,2,0
1521,2872,4,2,2,0
1522,2873,4,2,2,0
1523,2874,4,2,2,0
1524,2875,4,2,2,0
1525,2876,4,2,2,0
1526,2877,4,2,2,0
1527,2878,4,2,2,0
1528,2879,4,2,2,0
1529,2880,4,2,2,0
1530,2881,4,2,2,0
1531,2882,4,2,2,0
1532,2883,4,2,2,0
1533,2884,4,2,2,0
1534,2885,4,2,2,0
1535,2886,4,2,2,0
1536,2887,6,2,4,0
1537,2888,6,2,4,0
1538,2889,6,2,4,0
1539,2890,6,2,4,0
1540,2891,6,2,4,0
1541,2892,6,2,4,0
1542,2893,6,2,4,0
1543,2894,6,2,4,0
1544,2895,6,2,4,0
1545,2896,6,2,4,0
1546,2897,6,2,4,0
1547,2898,6,2,4,0
1548,2899,6,2,4,0
1549,2900,6,2,4,0
1550,2901,6,2,4,0
1551,2902,6,2,4,0
1552,2936,4,2,2,0
1553,2937,3,1,2,0
1554,2938,3,1,2,0
1555,2939,3,1,2,0
1556,2940,6,2,4,0
1557,2941,6,2,4,0
1558,2942,4,2,2,0
1559,2943,4,2,2,0
1560,2944,6,2,4,0
1561,2945,4,2,2,0
1562,2946,4,2,2,0
1563,2947,4,2,2,0
1564,2948,4,2,2,0
1565,2949,4,2,2,0
1566,2950,4,2,2,0
1567,2951,4,2,2,0
1568,2952,4,2,2,0
1569,2953,4,2,2,0
1570,2954,5,2,3,0
1571,2955,4,2,2,0
1572,2956,4,2,2,0
1573,2957,4,2,2,0
1574,2958,4,2,2,0
1575,2959,4,2,2,0
1576,2960,5,2,3,0
1577,2961,4,2,2,0
1578,2962,4,2,2,0
1579,2963,4,2,2,0
1580,2964,4,2,2,0
1581,2965,4,2,2,0
1582,2966,3,1,2,0
1583,2967,3,1,2,0
1584,2968,4,1,3,0
1585,2969,3,2,1,0
1586,2970,3,1,2,0
1587,2971,3,1,2,0
1588,2972,3,1,2,0
1589,2973,3,1,2,0
1590,2974,2,1,1,0
1591,2975,6,2,4,0
1592,2976,6,2,4,0
1593,2977,6,2,4,0
1594,2978,6,2,4,0
1595,2979,6,2,4,0
1596,2980,6,2,4,0
1597,2981,6,2,4,0
1598,2982,6,2,4,0
1599,2983,6,2,4,0
1600,2984,6,2,4,0
1601,2985,6,2,4,0
1602,2986,6,2,4,0
1603,2987,6,2,4,0
1604,2988,6,2,4,0
1605,2989,6,2,4,0
1606,2990,6,2,4,0
1607,2991,5,2,3,0
1608,2992,5,2,3,0
1609,3020,6,2,4,0
1610,3021,6,2,4,0
1611,3022,9,2,7,0
1612,3036,6,2,4,0
1613,3037,4,2,2,0
1614,3038,4,2,2,0
1615,3039,4,2,2,0
1616,3040,4,2,2,0
1617,3041,4,2,2,0
1618,3042,4,2,2,0
1619,3043,4,2,2,0
1620,3044,4,2,2,0
1621,3045,5,2,3,0
1622,3046,4,2,2,0
1623,3047,4,2,2,0
1624,3048,3,1,2,0
1625,3049,3,1,2,0
1626,3050,3,1,2,0
1627,3051,3,1,2,0
1628,3052,3,1,2,0
1629,3053,3,1,2,0
1630,3054,3,1,2,0
1631,3055,3,1,2,0
1632,3056,3,1,2,0
1633,3057,3,1,2,0
1634,3058,2,1,1,0
1635,3059,2,1,1,0
1636,3060,2,1,1,0
1637,3061,8,2,6,0
1638,3062,8,2,6,0
1639,3063,6,2,4,0
1640,3064,6,2,4,0
1641,3065,6,2,4,0
1642,3066,6,2,4,0
1643,3067,6,2,4,0
1644,3068,6,2,4,0
1645,3069,6,2,4,0
1646,3070,6,2,4,0
1647,3071,5,1,4,0
1648,3072,7,1,6,0
1649,3073,6,2,4,0
1650,3074,6,2,4,0
1651,3075,5,2,3,0
1652,3076,6,2,4,0
1653,3077,4,2,2,0
1654,3078,5,1,4,0
1655,3079,5,2,3,0
1656,3080,5,2,3,0
1657,3081,4,1,3,0
1658,3082,4,1,3,0
1659,3083,4,1,3,0
1660,3084,4,1,3,0
1661,3111,8,2,6,0
1662,3112,8,2,6,0
1663,3127,4,2,2,0
1664,3128,4,2,2,0
1665,3129,5,2,3,0
1666,3130,6,2,4,0
1667,3131,4,2,2,0
1668,3132,5,2,3,0
1669,3133,5,2,3,0
1670,3134,5,2,3,0
1671,3135,5,3,2,0
1672,3136,4,1,3,0
1673,3137,4,1,3,0
1674,3138,4,1,3,0
1675,3139,4,1,3,0
1676,3140,6,2,4,0
1677,3141,6,2,4,0
1678,3142,6,2,4,0
1679,3143,6,2,4,0
1680,3144,6,2,4,0
1681,3145,6,2,4,0
1682,3146,6,2,4,0
1683,3147,6,2,4,0
1684,3148,6,2,4,0
1685,3149,6,2,4,0
1686,3150,6,2,4,0
1687,3151,6,2,4,0
1688,3152,6,2,4,0
1689,3153,6,2,4,0
1690,3154,5,2,3,0
1691,3155,5,2,3,0
1692,3156,5,2,3,0
1693,3157,5,2,3,0
1694,3158,5,2,3,0
1695,3159,5,2,3,0
1696,3160,5,2,3,0
1697,3161,5,1,4,0
1698,3162,5,4,1,0
1699,3163,5,2,3,0
1700,3164,5,2,3,0
1701,3165,5,2,3,0
1702,3166,5,2,3,0
1703,3167,5,2,3,0
1704,3168,5,2,3,0
1705,3169,5,2,3,0
1706,3170,5,2,3,0
1707,3171,4,2,2,0
1708,3172,5,2,3,0
1709,3173,4,1,3,0
1710,3174,4,1,3,0
1711,3175,4,2,2,0
1712,3176,3,1,2,0
1713,3210,7,2,5,0
1714,3211,6,2,4,0
1715,3212,4,2,2,0
1716,3234,6,2,4,0
1717,3235,6,2,4,0
1718,3236,8,4,4,0
1719,3237,8,2,6,0
1720,3238,6,2,4,0
1721,3239,6,2,4,0
1722,3240,6,2,4,0
1723,3241,7,4,3,0
1724,3242,6,4,2,0
1725,3243,6,2,4,0
1726,3244,6,4,2,0
1727,3245,6,2,4,0
1728,3246,5,2,3,0
1729,3247,6,2,4,0
1730,3248,5,2,3,0
1731,3249,4,2,2,0
1732,3250,8,2,6,0
1733,3251,8,2,6,0
1734,3252,8,2,6,0
1735,3253,8,2,6,0
1736,3254,6,2,4,0
1737,3255,6,2,4,0
1738,3256,6,2,4,0
1739,3257,6,2,4,0
1740,3258,6,2,4,0
1741,3259,5,2,3,0
1742,3288,6,2,4,0
1743,3289,6,2,4,0
1744,3290,6,2,4,0
1745,3291,5,2,3,0
1746,3292,5,2,3,0
1747,3293,5,2,3,0
1748,3294,5,2,3,0
1749,3295,4,1,3,0
1750,3296,4,1,3,0
1751,3297,8,2,6,0
1752,3298,9,2,7,0
1753,3299,6,2,4,0
1754,3300,6,2,4,0
1755,3301,6,2,4,0
1756,3302,6,2,4,0
1757,3303,6,2,4,0
1758,3304,6,2,4,0
1759,3305,6,2,4,0
1760,3306,6,2,4,0
1761,3307,6,2,4,0
1762,3308,6,2,4,0
1763,3309,5,2,3,0
1764,3310,5,2,3,0
1765,3311,5,2,3,0
1766,3312,6,1,5,0
1767,3313,5,2,3,0
1768,3314,5,1,4,0
1769,3315,5,2,3,0
1770,3331,9,2,7,0
1771,3332,5,2,3,0
1772,3342,6,2,4,0
1773,3343,4,2,2,0
1774,3344,5,1,4,0
1775,3345,5,2,3,0
1776,3346,6,2,4,0
1777,3347,6,2,4,0
1778,3348,4,2,2,0
1779,3349,4,1,3,0
1780,3350,4,2,2,0
1781,3351,4,2,2,0
1782,3352,4,1,3,0
1783,3353,4,2,2,0
1784,3354,4,1,3,0
1785,3355,3,2,1,0
1786,3356,4,1,3,0
1787,3357,3,1,2,0
1788,3358,2,1,1,0
1789,3359,2,1,1,0
1790,3360,6,2,4,0
1791,3361,6,2,4,0
1792,3362,6,2,4,0
1793,3363,6,2,4,0
1794,3364,6,2,4,0
1795,3365,6,2,4,0
1796,3366,6,2,4,0
1797,3367,6,2,4,0
1798,3368,6,2,4,0
1799,3369,5,1,4,0
1800,3370,5,1,4,0
1801,3371,5,1,4,0
1802,3372,5,2,3,0
1803,3373,5,1,4,0
1804,3374,5,2,3,0
1805,3375,6,2,4,0
1806,3376,5,2,3,0
1807,3377,5,1,4,0
1808,3378,5,1,4,0
1809,3379,5,1,4,0
1810,3380,5,1,4,0
1811,3381,4,1,3,0
1812,3382,5,1,4,0
1813,3383,5,1,4,0
1814,3384,3,1,2,0
1815,3385,3,1,2,0
1816,3425,5,2,3,0
1817,3439,6,2,4,0
1818,3440,6,2,4,0
1819,3441,5,2,3,0
1820,3442,5,2,3,0
1821,3443,5,2,3,0
1822,3444,5,2,3,0
1823,3445,5,2,3,0
1824,3446,4,2,2,0
1825,3447,4,1,3,0
1826,3448,4,1,3,0
1827,3449,6,2,4,0
1828,3450,6,2,4,0
1829,3451,6,2,4,0
1830,3452,6,2,4,0
1831,3453,5,2,3,0
1832,3454,5,1,4,0
1833,3455,5,2,3,0
1834,3456,7,1,6,0
1835,3457,6,1,5,0
1836,3458,6,2,4,0
1837,3459,5,2,3,0
1838,3460,5,2,3,0
1839,3461,5,2,3,0
1840,3462,5,2,3,0
1841,3463,5,1,4,0
1842,3464,4,2,2,0
1843,3465,4,1,3,0
1844,3466,4,1,3,0
1845,3467,4,1,3,0
1846,3468,4,1,3,0
1847,3469,4,2,2,0
1848,3470,4,1,3,0
1849,3471,4,1,3,0
1850,3472,4,1,3,0
1851,3473,3,1,2,0
1852,3474,3,1,2,0
1853,3475,3,1,2,0
1854,3476,3,1,2,0
1855,3516,6,2,4,0
1856,3517,8,2,6,0
1857,3537,6,4,2,0
1858,3538,6,4,2,0
1859,3539,5,2,3,0
1860,3540,5,2,3,0
1861,3541,5,2,3,0
1862,3542,4,1,3,0
1863,3543,4,1,3,0
1864,3544,6,2,4,0
1865,3545,6,2,4,0
1866,3546,6,2,4,0
1867,3547,6,2,4,0
1868,3548,6,2,4,0
1869,3549,6,2,4,0
1870,3550,6,2,4,0
1871,3551,6,2,4,0
1872,3552,6,2,4,0
1873,3553,6,2,4,0
1874,3554,6,2,4,0
1875,3555,6,2,4,0
1876,3556,6,2,4,0
1877,3557,6,2,4,0
1878,3558,6,2,4,0
1879,3559,6,2,4,0
1880,3560,6,2,4,0
1881,3561,6,2,4,0
1882,3562,6,2,4,0
1883,3563,5,1,4,0
1884,3564,6,2,4,0
1885,3565,5,2,3,0
1886,3566,5,2,3,0
1887,3567,6,2,4,0
1888,3568,5,2,3,0
1889,3569,5,2,3,0
1890,3570,5,2,3,0
1891,3571,5,1,4,0
1892,3572,4,1,3,0
1893,3573,5,2,3,0
1894,3574,4,1,3,0
1895,3575,4,2,2,0
1896,3576,4,2,2,0
1897,3577,3,1,2,0
1898,3612,8,2,6,0
1899,3613,6,2,4,0
1900,3614,5,1,4,0
1901,3615,6,2,4,0
1902,3626,5,2,3,0
1903,3627,4,2,2,0
1904,3628,4,2,2,0
1905,3629,4,1,3,0
1906,3630,4,2,2,0
1907,3631,3,1,2,0
1908,3632,3,1,2,0
1909,3633,6,2,4,0
1910,3634,6,2,4,0
1911,3635,6,2,4,0
1912,3636,6,2,4,0
1913,3637,8,2,6,0
1914,3638,6,2,4,0
1915,3639,6,2,4,0
1916,3640,6,2,4,0
1917,3641,6,2,4,0
1918,3642,6,2,4,0
1919,3643,6,2,4,0
1920,3644,6,2,4,0
1921,3645,6,2,4,0
1922,3646,6,2,4,0
1923,3647,6,2,4,0
1924,3648,5,2,3,0
1925,3649,5,1,4,0
1926,3650,6,1,5,0
1927,3651,5,2,3,0
1928,3652,5,1,4,0
1929,3653,6,1,5,0
1930,3654,5,2,3,0
1931,3655,4,1,3,0
1932,3682,6,2,4,0
1933,3683,6,2,4,0
1934,3684,6,2,4,0
1935,3685,6,2,4,0
1936,3686,6,2,4,0
1937,3687,6,2,4,0
1938,3688,5,2,3,0
1939,3689,4,2,2,0
1940,3690,5,1,4,0
1941,3691,5,1,4,0
1942,3692,4,2,2,0
1943,3693,5,1,4,0
1944,3694,4,1,3,0
1945,3695,4,2,2,0
1946,3696,4,2,2,0
1947,3697,5,2,3,0
1948,3698,3,1,2,0
1949,3699,6,2,4,0
1950,3700,6,2,4,0
1951,3701,6,2,4,0
1952,3702,6,2,4,0
1953,3703,6,2,4,0
1954,3704,6,2,4,0
1955,3705,6,2,4,0
1956,3706,6,2,4,0
1957,3707,6,2,4,0
1958,3708,6,2,4,0
1959,3709,6,2,4,0
1960,3710,6,2,4,0
1961,3711,6,2,4,0
1962,3712,7,2,5,0
1963,3713,6,2,4,0
1964,3714,6,1,5,0
1965,3715,5,2,3,0
1966,3716,5,2,3,0
1967,3717,4,1,3,0
1968,3718,4,1,3,0
1969,3755,4,2,2,0
1970,3756,4,1,3,0
1971,3759,6,2,4,0
1972,3760,6,2,4,0
1973,3761,4,2,2,0
1974,3762,4,2,2,0
1975,3763,4,2,2,0
1976,3764,4,2,2,0
1977,3765,4,2,2,0
1978,3766,4,2,2,0
1979,3767,4,2,2,0
1980,3768,4,2,2,0
1981,3769,4,2,2,0
1982,3770,4,2,2,0
1983,3771,4,2,2,0
1984,3772,4,2,2,0
1985,3773,5,2,3,0
1986,3774,4,2,2,0
1987,3775,4,2,2,0
1988,3776,4,2,2,0
1989,3777,4,2,2,0
1990,3778,4,2,2,0
1991,3779,4,2,2,0
1992,3780,5,2,3,0
1993,3781,4,2,2,0
1994,3782,4,2,2,0
1995,3783,4,2,2,0
1996,3784,4,2,2,0
1997,3785,4,2,2,0
1998,3786,4,2,2,0
1999,3787,4,2,2,0
2000,3788,4,2,2,0
2001,3789,4,2,2,0
2002,3790,5,2,3,0
2003,3791,4,2,2,0
2004,3792,3,2,1,0
2005,3793,6,2,4,0
2006,3794,3,2,1,0
2007,3795,3,2,1,0
2008,3796,3,1,2,0
2009,3797,2,1,1,0
2010,3798,6,2,4,0
2011,3799,6,2,4,0
2012,3800,6,2,4,0
2013,3801,6,2,4,0
2014,3802,6,2,4,0
2015,3803,6,2,4,0
2016,3804,6,2,4,0
2017,3805,5,2,3,0
2018,3806,4,2,2,0
2019,3807,5,1,4,0
2020,3808,4,2,2,0
2021,3809,4,1,3,0
2022,3810,4,1,3,0
2023,3811,4,2,2,0
2024,3855,4,2,2,0
2025,3856,4,2,2,0
2026,3857,4,2,2,0
2027,3858,4,2,2,0
2028,3859,4,2,2,0
2029,3860,4,2,2,0
2030,3861,4,2,2,0
2031,3862,4,2,2,0
2032,3863,4,2,2,0
2033,3864,4,2,2,0
2034,3865,4,2,2,0
2035,3866,4,2,2,0
2036,3867,4,2,2,0
2037,3868,4,2,2,0
2038,3869,4,2,2,0
2039,3870,4,2,2,0
2040,3871,4,2,2,0
2041,3872,4,2,2,0
2042,3873,4,2,2,0
2043,3874,4,2,2,0
2044,3875,4,2,2,0
2045,3876,4,2,2,0
2046,3877,3,1,2,0
2047,3878,3,2,1,0
2048,3879,3,1,2,0
2049,3880,3,1,2,0
2050,3881,4,1,3,0
2051,3882,3,1,2,0
2052,3883,3,1,2,0
2053,3884,3,2,1,0
2054,3885,3,2,1,0
2055,3886,3,2,1,0
2056,3887,3,2,1,0
2057,3888,3,1,2,0
2058,3889,3,1,2,0
2059,3890,3,2,1,0
2060,3891,2,1,1,0
2061,3892,8,2,6,0
2062,3893,6,2,4,0
2063,3894,6,2,4,0
2064,3895,6,2,4,0
2065,3896,6,2,4,0
2066,3897,5,2,3,0
2067,3898,4,2,2,0
2068,3899,5,2,3,0
2069,3900,5,2,3,0
2070,3933,4,2,2,0
2071,3934,4,2,2,0
2072,3935,4,2,2,0
2073,3936,4,2,2,0
2074,3937,4,2,2,0
2075,3938,4,2,2,0
2076,3939,4,2,2,0
2077,3940,4,2,2,0
2078,3941,4,2,2,0
2079,3942,4,2,2,0
2080,3943,4,2,2,0
2081,3944,4,2,2,0
2082,3945,4,2,2,0
2083,3946,4,2,2,0
2084,3947,4,2,2,0
2085,3948,4,2,2,0
2086,3949,4,2,2,0
2087,3950,4,2,2,0
2088,3951,4,2,2,0
2089,3952,5,2,3,0
2090,3953,4,2,2,0
2091,3954,4,2,2,0
2092,3955,3,2,1,0
2093,3956,4,1,3,0
2094,3957,3,1,2,0
2095,3958,3,1,2,0
2096,3959,3,1,2,0
2097,3960,3,1,2,0
2098,3961,3,2,1,0
2099,3962,3,1,2,0
2100,3963,3,2,1,0
2101,3964,4,1,3,0
2102,3965,9,2,7,0
2103,3966,6,2,4,0
2104,3967,6,2,4,0
