q,p,fsz,nc,uc,level,parent,asm_len,extend_elems
20183,273,6,2,4,0,311,4,16
20184,274,6,2,4,0,313,4,16
20185,275,6,2,4,0,303,4,16
20186,276,6,2,4,0,301,4,16
20187,277,4,2,2,0,304,2,4
20188,278,4,2,2,0,306,2,4
20189,279,4,2,2,0,307,2,4
20190,280,4,2,2,0,312,2,4
20191,281,4,2,2,0,314,2,4
20192,282,4,2,2,0,302,2,4
20193,283,4,2,2,0,325,2,4
20194,284,4,2,2,0,323,2,4
20195,285,4,2,2,0,308,2,4
20196,286,4,2,2,0,320,2,4
20197,287,4,2,2,0,316,2,4
20198,288,4,2,2,0,305,2,4
20199,289,4,2,2,0,309,2,4
20200,290,4,2,2,0,317,2,4
20201,291,3,1,2,0,303,2,4
20202,292,3,1,2,0,304,2,4
20203,293,3,1,2,0,304,2,4
20204,294,3,1,2,0,304,2,4
20205,295,8,2,6,0,305,6,36
20206,296,6,2,4,0,310,4,16
20207,297,6,2,4,0,311,4,16
20208,298,6,2,4,0,318,4,16
20209,299,6,2,4,0,319,4,16
20210,326,6,2,4,0,381,4,16
20211,327,4,2,2,0,383,2,4
20212,328,4,2,2,0,381,2,4
20213,329,4,2,2,0,382,2,4
20214,330,3,1,2,0,382,2,4
20215,331,8,2,6,0,365,6,36
20216,332,8,2,6,0,377,6,36
20217,333,6,2,4,0,362,4,16
20218,334,4,2,2,0,359,2,4
20219,335,4,2,2,0,359,2,4
20220,336,4,2,2,0,367,2,4
20221,337,5,2,3,0,363,3,9
20222,338,4,2,2,0,372,2,4
20223,339,4,2,2,0,360,2,4
20224,340,4,2,2,0,360,2,4
20225,341,4,2,2,0,373,2,4
20226,342,4,2,2,0,364,2,4
20227,343,4,2,2,0,361,2,4
20228,344,4,2,2,0,362,2,4
20229,345,4,2,2,0,366,2,4
20230,346,4,2,2,0,381,2,4
20231,347,3,2,1,0,371,1,1
20232,348,3,1,2,0,367,2,4
20233,349,3,1,2,0,367,2,4
20234,350,3,2,1,0,363,1,1
20235,351,3,1,2,0,368,2,4
20236,352,3,1,2,0,369,2,4
20237,353,3,1,2,0,364,2,4
20238,354,3,1,2,0,364,2,4
20239,355,10,2,8,0,377,8,64
20240,356,8,2,6,0,378,6,36
20241,357,6,2,4,0,365,4,16
20242,358,6,2,4,0,370,4,16
20243,384,4,2,2,0,661,2,4
20244,385,6,2,4,0,419,4,16
20245,386,6,2,4,0,428,4,16
20246,387,6,2,4,0,420,4,16
20247,388,6,2,4,0,437,4,16
20248,389,6,2,4,0,421,4,16
20249,390,5,3,2,0,2056,2,4
20250,391,4,2,2,0,422,2,4
20251,392,4,2,2,0,425,2,4
20252,393,4,2,2,0,423,2,4
20253,394,4,2,2,0,424,2,4
20254,395,4,2,2,0,431,2,4
20255,396,4,2,2,0,444,2,4
20256,397,4,2,2,0,439,2,4
20257,398,4,2,2,0,438,2,4
20258,399,4,2,2,0,432,2,4
20259,400,4,2,2,0,437,2,4
20260,401,4,2,2,0,419,2,4
20261,402,4,2,2,0,440,2,4
20262,403,4,2,2,0,426,2,4
20263,404,4,2,2,0,433,2,4
20264,405,4,2,2,0,434,2,4
20265,406,4,2,2,0,442,2,4
20266,407,3,1,2,0,422,2,4
20267,408,3,1,2,0,425,2,4
20268,409,3,1,2,0,423,2,4
20269,410,3,1,2,0,424,2,4
20270,411,3,1,2,0,424,2,4
20271,412,8,2,6,0,424,6,36
20272,413,8,2,6,0,435,6,36
20273,414,8,2,6,0,430,6,36
20274,415,6,2,4,0,425,4,16
20275,416,6,2,4,0,426,4,16
20276,417,6,2,4,0,427,4,16
20277,418,6,2,4,0,440,4,16
20278,445,4,2,2,0,661,2,4
20279,446,4,2,2,0,661,2,4
20280,447,8,2,6,0,519,6,36
20281,448,6,2,4,0,496,4,16
20282,449,6,2,4,0,484,4,16
20283,450,6,2,4,0,518,4,16
20284,451,4,2,2,0,485,2,4
20285,452,4,2,2,0,487,2,4
20286,453,4,2,2,0,490,2,4
20287,454,4,2,2,0,490,2,4
20288,455,4,2,2,0,486,2,4
20289,456,4,2,2,0,495,2,4
20290,457,4,2,2,0,483,2,4
20291,458,4,2,2,0,483,2,4
20292,459,4,2,2,0,488,2,4
20293,460,4,2,2,0,489,2,4
20294,461,4,2,2,0,484,2,4
20295,462,4,2,2,0,509,2,4
20296,463,4,2,2,0,512,2,4
20297,464,4,2,2,0,514,2,4
20298,465,4,2,2,0,505,2,4
20299,466,3,1,2,0,485,2,4
20300,467,3,1,2,0,497,2,4
20301,468,3,1,2,0,497,2,4
20302,469,3,1,2,0,490,2,4
20303,470,3,1,2,0,486,2,4
20304,471,3,1,2,0,486,2,4
20305,472,3,1,2,0,486,2,4
20306,473,3,1,2,0,486,2,4
20307,474,3,1,2,0,486,2,4
20308,475,10,2,8,0,490,8,64
20309,476,8,2,6,0,495,6,36
20310,477,8,2,6,0,491,6,36
20311,478,6,2,4,0,492,4,16
20312,479,6,2,4,0,492,4,16
20313,480,6,2,4,0,499,4,16
20314,481,6,2,4,0,493,4,16
20315,482,6,2,4,0,494,4,16
20316,506,10,2,8,0,513,8,64
20317,507,10,4,6,0,515,6,36
20318,521,3,1,2,0,2058,2,4
20319,522,6,2,4,0,562,4,16
20320,523,6,2,4,0,558,4,16
20321,524,6,2,4,0,584,4,16
20322,525,4,2,2,0,586,2,4
20323,526,4,2,2,0,577,2,4
20324,527,4,2,2,0,582,2,4
20325,528,4,2,2,0,591,2,4
20326,529,4,2,2,0,563,2,4
20327,530,4,2,2,0,576,2,4
20328,531,4,2,2,0,560,2,4
20329,532,4,2,2,0,566,2,4
20330,533,4,2,2,0,564,2,4
20331,534,4,2,2,0,578,2,4
20332,535,4,2,2,0,592,2,4
20333,536,4,2,2,0,559,2,4
20334,537,4,2,2,0,574,2,4
20335,538,4,2,2,0,565,2,4
20336,539,3,1,2,0,561,2,4
20337,540,3,1,2,0,560,2,4
20338,541,8,2,6,0,566,6,36
20339,542,6,2,4,0,578,4,16
20340,543,6,2,4,0,571,4,16
20341,544,6,2,4,0,585,4,16
20342,545,6,2,4,0,567,4,16
20343,546,6,2,4,0,561,4,16
20344,547,6,2,4,0,568,4,16
20345,548,6,2,4,0,569,4,16
20346,549,6,2,4,0,570,4,16
20347,550,6,2,4,0,575,4,16
20348,551,6,2,4,0,571,4,16
20349,552,6,2,4,0,572,4,16
20350,553,4,2,2,0,573,2,4
20351,554,3,1,2,0,573,2,4
20352,555,3,1,2,0,573,2,4
20353,556,3,1,2,0,573,2,4
20354,557,3,1,2,0,573,2,4
20355,593,4,2,2,0,661,2,4
20356,594,4,2,2,0,659,2,4
20357,595,4,2,2,0,649,2,4
20358,596,4,2,2,0,633,2,4
20359,597,4,2,2,0,634,2,4
20360,598,4,2,2,0,638,2,4
20361,599,4,2,2,0,648,2,4
20362,600,4,2,2,0,650,2,4
20363,601,5,3,2,0,660,2,4
20364,602,5,2,3,0,636,3,9
20365,603,4,2,2,0,630,2,4
20366,604,4,2,2,0,646,2,4
20367,605,4,2,2,0,637,2,4
20368,606,4,2,2,0,631,2,4
20369,607,3,1,2,0,635,2,4
20370,608,3,1,2,0,632,2,4
20371,609,3,1,2,0,632,2,4
20372,610,3,1,2,0,646,2,4
20373,611,8,2,6,0,638,6,36
20374,612,6,2,4,0,633,4,16
20375,613,6,2,4,0,638,4,16
20376,614,6,2,4,0,654,4,16
20377,615,6,2,4,0,639,4,16
20378,616,6,2,4,0,640,4,16
20379,617,6,2,4,0,649,4,16
20380,618,6,2,4,0,634,4,16
20381,619,6,2,4,0,635,4,16
20382,620,6,2,4,0,641,4,16
20383,621,6,2,4,0,650,4,16
20384,622,6,2,4,0,656,4,16
20385,623,6,2,4,0,652,4,16
20386,624,6,2,4,0,644,4,16
20387,625,6,2,4,0,642,4,16
20388,626,6,2,4,0,642,4,16
20389,627,6,2,4,0,643,4,16
20390,628,6,2,4,0,644,4,16
20391,629,6,2,4,0,645,4,16
20392,663,4,2,2,0,786,2,4
20393,664,3,1,2,0,915,2,4
20394,665,6,2,4,0,704,4,16
20395,666,7,4,3,0,2057,3,9
20396,667,6,2,4,0,701,4,16
20397,668,6,2,4,0,721,4,16
20398,669,4,2,2,0,699,2,4
20399,670,4,2,2,0,709,2,4
20400,671,4,2,2,0,715,2,4
20401,672,4,2,2,0,710,2,4
20402,673,4,2,2,0,731,2,4
20403,674,4,2,2,0,718,2,4
20404,675,4,2,2,0,704,2,4
20405,676,4,2,2,0,731,2,4
20406,677,4,2,2,0,731,2,4
20407,678,4,2,2,0,731,2,4
20408,679,4,2,2,0,700,2,4
20409,680,4,2,2,0,701,2,4
20410,681,4,2,2,0,719,2,4
20411,682,4,2,2,0,714,2,4
20412,683,4,2,2,0,705,2,4
20413,684,4,2,2,0,702,2,4
20414,685,4,2,2,0,712,2,4
20415,686,3,1,2,0,720,2,4
20416,687,3,1,2,0,703,2,4
20417,688,3,1,2,0,698,2,4
20418,689,3,1,2,0,698,2,4
20419,690,8,2,6,0,706,6,36
20420,691,9,2,7,0,722,7,49
20421,692,6,2,4,0,704,4,16
20422,693,6,2,4,0,711,4,16
20423,694,6,2,4,0,708,4,16
20424,695,6,2,4,0,716,4,16
20425,696,6,2,4,0,712,4,16
20426,697,5,2,3,0,707,3,9
20427,732,4,2,2,0,1118,2,4
20428,733,3,2,1,0,914,1,1
20429,734,9,2,7,0,781,7,49
20430,735,6,2,4,0,777,4,16
20431,736,6,2,4,0,765,4,16
20432,737,6,2,4,0,773,4,16
20433,738,6,2,4,0,779,4,16
20434,739,4,2,2,0,775,2,4
20435,740,4,2,2,0,769,2,4
20436,741,4,2,2,0,770,2,4
20437,742,4,2,2,0,765,2,4
20438,743,4,2,2,0,780,2,4
20439,744,4,2,2,0,766,2,4
20440,745,4,2,2,0,773,2,4
20441,746,4,2,2,0,767,2,4
20442,747,4,2,2,0,786,2,4
20443,748,4,2,2,0,776,2,4
20444,749,4,2,2,0,771,2,4
20445,750,4,2,2,0,782,2,4
20446,751,4,2,2,0,772,2,4
20447,752,3,1,2,0,775,2,4
20448,753,3,1,2,0,775,2,4
20449,754,3,1,2,0,775,2,4
20450,755,3,1,2,0,775,2,4
20451,756,3,1,2,0,770,2,4
20452,757,3,1,2,0,768,2,4
20453,758,8,2,6,0,773,6,36
20454,759,8,2,6,0,774,6,36
20455,760,6,2,4,0,775,4,16
20456,761,6,2,4,0,769,4,16
20457,762,6,2,4,0,770,4,16
20458,763,6,2,4,0,782,4,16
20459,764,6,2,4,0,779,4,16
20460,787,6,2,4,0,841,4,16
20461,788,6,2,4,0,834,4,16
20462,789,6,2,4,0,827,4,16
20463,790,6,2,4,0,843,4,16
20464,791,4,2,2,0,845,2,4
20465,792,4,2,2,0,844,2,4
20466,793,4,2,2,0,839,2,4
20467,794,4,2,2,0,829,2,4
20468,795,4,2,2,0,842,2,4
20469,796,4,2,2,0,825,2,4
20470,797,4,2,2,0,832,2,4
20471,798,4,2,2,0,830,2,4
20472,799,4,2,2,0,831,2,4
20473,800,4,2,2,0,846,2,4
20474,801,4,2,2,0,838,2,4
20475,802,3,1,2,0,839,2,4
20476,803,3,1,2,0,839,2,4
20477,804,3,1,2,0,826,2,4
20478,805,3,1,2,0,824,2,4
20479,806,3,1,2,0,824,2,4
20480,807,3,1,2,0,824,2,4
20481,808,3,1,2,0,824,2,4
20482,809,10,2,8,0,825,8,64
20483,810,10,2,8,0,835,8,64
20484,811,6,2,4,0,828,4,16
20485,812,6,2,4,0,832,4,16
20486,813,6,2,4,0,833,4,16
20487,814,6,2,4,0,826,4,16
20488,815,6,2,4,0,833,4,16
20489,816,6,2,4,0,837,4,16
20490,817,6,2,4,0,834,4,16
20491,818,6,2,4,0,827,4,16
20492,819,6,2,4,0,838,4,16
20493,820,6,2,4,0,835,4,16
20494,821,4,2,2,0,836,2,4
20495,822,5,2,3,0,828,3,9
20496,823,3,1,2,0,836,2,4
20497,851,3,1,2,0,2058,2,4
20498,852,3,1,2,0,2058,2,4
20499,853,8,2,6,0,900,6,36
20500,854,8,4,4,0,915,4,16
20501,855,6,2,4,0,893,4,16
20502,856,6,2,4,0,895,4,16
20503,857,4,2,2,0,890,2,4
20504,858,4,2,2,0,890,2,4
20505,859,4,2,2,0,890,2,4
20506,860,4,2,2,0,891,2,4
20507,861,4,2,2,0,906,2,4
20508,862,4,2,2,0,907,2,4
20509,863,4,2,2,0,898,2,4
20510,864,4,2,2,0,909,2,4
20511,865,4,2,2,0,901,2,4
20512,866,4,2,2,0,914,2,4
20513,867,4,2,2,0,913,2,4
20514,868,4,2,2,0,905,2,4
20515,869,4,2,2,0,899,2,4
20516,870,4,2,2,0,908,2,4
20517,871,4,2,2,0,904,2,4
20518,872,4,2,2,0,900,2,4
20519,873,4,2,2,0,892,2,4
20520,874,4,2,2,0,895,2,4
20521,875,4,2,2,0,2057,2,4
20522,876,3,1,2,0,890,2,4
20523,877,3,1,2,0,890,2,4
20524,878,3,1,2,0,890,2,4
20525,879,8,2,6,0,893,6,36
20526,880,8,2,6,0,901,6,36
20527,881,8,2,6,0,902,6,36
20528,882,8,2,6,0,896,6,36
20529,883,8,2,6,0,903,6,36
20530,884,8,2,6,0,894,6,36
20531,885,6,2,4,0,907,4,16
20532,886,6,2,4,0,913,4,16
20533,887,6,2,4,0,911,4,16
20534,888,6,2,4,0,911,4,16
20535,889,4,2,2,0,894,2,4
20536,916,4,2,2,0,1118,2,4
20537,917,3,1,2,0,1117,2,4
20538,918,3,1,2,0,1119,2,4
20539,919,3,1,2,0,1119,2,4
20540,920,6,2,4,0,1004,4,16
20541,921,6,2,4,0,980,4,16
20542,922,6,2,4,0,1003,4,16
20543,923,6,2,4,0,990,4,16
20544,924,6,2,4,0,976,4,16
20545,925,4,2,2,0,973,2,4
20546,926,4,2,2,0,973,2,4
20547,927,4,2,2,0,983,2,4
20548,928,4,2,2,0,974,2,4
20549,929,4,2,2,0,994,2,4
20550,930,4,2,2,0,995,2,4
20551,931,4,2,2,0,977,2,4
20552,932,4,2,2,0,982,2,4
20553,933,4,2,2,0,984,2,4
20554,934,4,2,2,0,1014,2,4
20555,935,4,2,2,0,991,2,4
20556,936,4,2,2,0,1007,2,4
20557,937,4,2,2,0,1005,2,4
20558,938,4,2,2,0,999,2,4
20559,939,4,2,2,0,992,2,4
20560,940,4,2,2,0,975,2,4
20561,941,4,2,2,0,1014,2,4
20562,942,4,2,2,0,1006,2,4
20563,943,4,2,2,0,997,2,4
20564,944,4,2,2,0,1008,2,4
20565,945,4,2,2,0,993,2,4
20566,946,4,2,2,0,1000,2,4
20567,947,4,2,2,0,998,2,4
20568,948,4,2,2,0,976,2,4
20569,949,4,2,2,0,981,2,4
20570,950,3,1,2,0,994,2,4
20571,951,3,1,2,0,985,2,4
20572,952,3,1,2,0,988,2,4
20573,953,3,1,2,0,977,2,4
20574,954,3,1,2,0,977,2,4
20575,955,3,2,1,0,978,1,1
20576,956,3,1,2,0,982,2,4
20577,957,3,1,2,0,979,2,4
20578,958,10,2,8,0,1013,8,64
20579,959,8,2,6,0,996,6,36
20580,960,8,2,6,0,986,6,36
20581,961,6,2,4,0,995,4,16
20582,962,6,2,4,0,983,4,16
20583,963,6,2,4,0,988,4,16
20584,964,6,2,4,0,988,4,16
20585,965,6,2,4,0,996,4,16
20586,966,6,2,4,0,980,4,16
20587,967,6,2,4,0,1008,4,16
20588,968,6,2,4,0,987,4,16
20589,969,6,2,4,0,1002,4,16
20590,970,6,2,4,0,989,4,16
20591,971,6,2,4,0,1006,4,16
20592,972,6,2,4,0,981,4,16
20593,1009,10,2,8,0,1012,8,64
20594,1015,4,2,2,0,1117,2,4
20595,1016,4,2,2,0,1118,2,4
20596,1017,4,2,2,0,1118,2,4
20597,1018,4,2,2,0,1119,2,4
20598,1019,3,1,2,0,1117,2,4
20599,1020,3,1,2,0,1117,2,4
20600,1021,3,1,2,0,1119,2,4
20601,1022,3,1,2,0,1118,2,4
20602,1023,6,2,4,0,1075,4,16
20603,1024,4,2,2,0,1073,2,4
20604,1025,4,2,2,0,1073,2,4
20605,1026,4,2,2,0,1085,2,4
20606,1027,4,2,2,0,1071,2,4
20607,1028,4,2,2,0,1077,2,4
20608,1029,4,2,2,0,1089,2,4
20609,1030,4,2,2,0,1076,2,4
20610,1031,4,2,2,0,1078,2,4
20611,1032,4,2,2,0,1097,2,4
20612,1033,4,2,2,0,1110,2,4
20613,1034,4,2,2,0,1102,2,4
20614,1035,4,2,2,0,1107,2,4
20615,1036,4,2,2,0,1116,2,4
20616,1037,4,2,2,0,1079,2,4
20617,1038,4,2,2,0,1103,2,4
20618,1039,4,2,2,0,1080,2,4
20619,1040,4,2,2,0,1081,2,4
20620,1041,4,2,2,0,1117,2,4
20621,1042,4,2,2,0,1117,2,4
20622,1043,4,2,2,0,1115,2,4
20623,1044,4,2,2,0,1088,2,4
20624,1045,4,2,2,0,1092,2,4
20625,1046,4,2,2,0,1072,2,4
20626,1047,3,1,2,0,1073,2,4
20627,1048,3,1,2,0,1073,2,4
20628,1049,3,1,2,0,1074,2,4
20629,1050,3,1,2,0,1077,2,4
20630,1051,3,1,2,0,1077,2,4
20631,1052,3,1,2,0,1082,2,4
20632,1053,3,1,2,0,1075,2,4
20633,1054,3,1,2,0,1076,2,4
20634,1055,3,1,2,0,1089,2,4
20635,1056,3,1,2,0,1089,2,4
20636,1057,10,2,8,0,1089,8,64
20637,1058,10,2,8,0,1083,8,64
20638,1059,8,2,6,0,1111,6,36
20639,1060,8,2,6,0,1084,6,36
20640,1061,8,2,6,0,1104,6,36
20641,1062,7,2,5,0,1077,5,25
20642,1063,6,2,4,0,1085,4,16
20643,1064,6,2,4,0,1078,4,16
20644,1065,6,2,4,0,1097,4,16
20645,1066,6,2,4,0,1088,4,16
20646,1067,6,2,4,0,1109,4,16
20647,1068,6,2,4,0,1086,4,16
20648,1069,6,2,4,0,1087,4,16
20649,1070,6,2,4,0,1087,4,16
20650,1121,4,2,2,0,2057,2,4
20651,1122,4,2,2,0,1566,2,4
20652,1123,4,2,2,0,1567,2,4
20653,1124,4,2,2,0,1567,2,4
20654,1126,8,2,6,0,1206,6,36
20655,1127,6,2,4,0,1203,4,16
20656,1128,6,2,4,0,1174,4,16
20657,1129,6,2,4,0,1195,4,16
20658,1130,6,2,4,0,1193,4,16
20659,1131,6,2,4,0,1171,4,16
20660,1132,6,2,4,0,1177,4,16
20661,1133,4,2,2,0,1172,2,4
20662,1134,4,2,2,0,1192,2,4
20663,1135,4,2,2,0,1173,2,4
20664,1136,4,2,2,0,1173,2,4
20665,1137,4,2,2,0,1179,2,4
20666,1138,4,2,2,0,1190,2,4
20667,1139,4,2,2,0,1202,2,4
20668,1140,4,2,2,0,1185,2,4
20669,1141,4,2,2,0,1209,2,4
20670,1142,4,2,2,0,1197,2,4
20671,1143,4,2,2,0,1174,2,4
20672,1144,4,2,2,0,1186,2,4
20673,1145,4,2,2,0,1198,2,4
20674,1146,4,2,2,0,1191,2,4
20675,1147,4,2,2,0,1196,2,4
20676,1148,4,2,2,0,1175,2,4
20677,1149,4,2,2,0,1175,2,4
20678,1150,4,2,2,0,1187,2,4
20679,1151,4,2,2,0,1194,2,4
20680,1152,4,2,2,0,1199,2,4
20681,1153,4,2,2,0,1188,2,4
20682,1154,4,2,2,0,1193,2,4
20683,1155,4,2,2,0,1171,2,4
20684,1156,4,2,2,0,1182,2,4
20685,1157,3,1,2,0,1178,2,4
20686,1158,3,1,2,0,1181,2,4
20687,1159,3,1,2,0,1176,2,4
20688,1160,10,2,8,0,1177,8,64
20689,1161,8,2,6,0,1179,6,36
20690,1162,8,2,6,0,1189,6,36
20691,1163,8,2,6,0,1190,6,36
20692,1164,8,2,6,0,1193,6,36
20693,1165,6,2,4,0,1178,4,16
20694,1166,6,2,4,0,1197,4,16
20695,1167,6,2,4,0,1191,4,16
20696,1168,6,2,4,0,1192,4,16
20697,1169,6,2,4,0,1180,4,16
20698,1170,6,2,4,0,1193,4,16
20699,1210,4,2,2,0,1335,2,4
20700,1211,10,2,8,0,1252,8,64
20701,1212,10,2,8,0,1243,8,64
20702,1213,8,2,6,0,1246,6,36
20703,1214,6,2,4,0,1244,4,16
20704,1215,6,2,4,0,1251,4,16
20705,1216,6,2,4,0,1267,4,16
20706,1217,6,2,4,0,1242,4,16
20707,1218,4,2,2,0,1257,2,4
20708,1219,4,2,2,0,1253,2,4
20709,1220,4,2,2,0,1252,2,4
20710,1221,4,2,2,0,1262,2,4
20711,1222,4,2,2,0,1250,2,4
20712,1223,4,2,2,0,1267,2,4
20713,1224,4,2,2,0,1261,2,4
20714,1225,4,2,2,0,1268,2,4
20715,1226,4,2,2,0,1245,2,4
20716,1227,4,2,2,0,1246,2,4
20717,1228,4,2,2,0,1256,2,4
20718,1229,4,2,2,0,1242,2,4
20719,1230,4,2,2,0,1247,2,4
20720,1231,10,2,8,0,1259,8,64
20721,1232,8,2,6,0,1251,6,36
20722,1233,8,4,4,0,1265,4,16
20723,1234,8,2,6,0,1252,6,36
20724,1235,8,2,6,0,1253,6,36
20725,1236,8,2,6,0,1255,6,36
20726,1237,6,2,4,0,1257,4,16
20727,1238,6,2,4,0,1263,4,16
20728,1239,6,2,4,0,1268,4,16
20729,1240,6,2,4,0,1246,4,16
20730,1241,6,2,4,0,1254,4,16
20731,1269,6,2,4,0,1336,4,16
20732,1270,4,2,2,0,3975,2,4
20733,1271,4,2,2,0,2055,2,4
20734,1272,4,2,2,0,1335,2,4
20735,1274,8,2,6,0,1309,6,36
20736,1275,6,2,4,0,1316,4,16
20737,1276,6,2,4,0,1314,4,16
20738,1277,6,2,4,0,1313,4,16
20739,1278,6,2,4,0,1321,4,16
20740,1279,6,2,4,0,1322,4,16
20741,1280,4,2,2,0,1324,2,4
20742,1281,4,2,2,0,1326,2,4
20743,1282,4,2,2,0,1317,2,4
20744,1283,4,2,2,0,1326,2,4
20745,1284,4,2,2,0,1327,2,4
20746,1285,4,2,2,0,1310,2,4
20747,1286,4,2,2,0,1320,2,4
20748,1287,4,2,2,0,1315,2,4
20749,1288,4,2,2,0,1311,2,4
20750,1289,4,2,2,0,1323,2,4
20751,1290,4,2,2,0,1311,2,4
20752,1291,4,2,2,0,1318,2,4
20753,1292,3,1,2,0,1319,2,4
20754,1293,3,1,2,0,1312,2,4
20755,1294,3,1,2,0,1312,2,4
20756,1295,3,1,2,0,1326,2,4
20757,1296,3,1,2,0,1326,2,4
20758,1297,3,1,2,0,1326,2,4
20759,1298,3,1,2,0,1326,2,4
20760,1299,3,1,2,0,1314,2,4
20761,1300,12,2,10,0,1313,10,100
20762,1301,8,2,6,0,1324,6,36
20763,1302,8,2,6,0,1319,6,36
20764,1303,8,2,6,0,1320,6,36
20765,1304,6,2,4,0,1330,4,16
20766,1305,6,2,4,0,1321,4,16
20767,1306,6,2,4,0,1314,4,16
20768,1307,6,2,4,0,1315,4,16
20769,1308,4,2,2,0,1335,2,4
20770,1337,4,2,2,0,1567,2,4
20771,1338,4,2,2,0,1567,2,4
20772,1339,3,1,2,0,1566,2,4
20773,1340,8,2,6,0,1391,6,36
20774,1341,8,2,6,0,1391,6,36
20775,1342,6,2,4,0,1405,4,16
20776,1343,6,2,4,0,1389,4,16
20777,1344,6,2,4,0,1404,4,16
20778,1345,5,3,2,0,1566,2,4
20779,1346,4,2,2,0,1407,2,4
20780,1347,4,2,2,0,1392,2,4
20781,1348,4,2,2,0,1407,2,4
20782,1349,4,2,2,0,1399,2,4
20783,1350,4,2,2,0,1390,2,4
20784,1351,4,2,2,0,1406,2,4
20785,1352,4,2,2,0,1395,2,4
20786,1353,4,2,2,0,1396,2,4
20787,1354,4,2,2,0,1391,2,4
20788,1355,4,2,2,0,1400,2,4
20789,1356,4,2,2,0,1401,2,4
20790,1357,4,2,2,0,1414,2,4
20791,1358,4,2,2,0,1414,2,4
20792,1359,4,2,2,0,1412,2,4
20793,1360,4,2,2,0,1420,2,4
20794,1361,4,2,2,0,1418,2,4
20795,1362,4,2,2,0,1397,2,4
20796,1363,4,2,2,0,1424,2,4
20797,1364,4,2,2,0,1403,2,4
20798,1365,4,2,2,0,1398,2,4
20799,1366,4,2,2,0,1425,2,4
20800,1367,3,1,2,0,1392,2,4
20801,1368,3,2,1,0,1413,1,1
20802,1369,3,1,2,0,1393,2,4
20803,1370,3,1,2,0,1393,2,4
20804,1371,3,1,2,0,1394,2,4
20805,1372,3,1,2,0,1406,2,4
20806,1373,3,1,2,0,1394,2,4
20807,1374,3,1,2,0,1419,2,4
20808,1375,10,2,8,0,1398,8,64
20809,1376,8,2,6,0,1399,6,36
20810,1377,8,2,6,0,1416,6,36
20811,1378,8,2,6,0,1395,6,36
20812,1379,8,2,6,0,1400,6,36
20813,1380,8,2,6,0,1401,6,36
20814,1381,8,2,6,0,1414,6,36
20815,1382,8,2,6,0,1420,6,36
20816,1383,6,2,4,0,1408,4,16
20817,1384,6,2,4,0,1402,4,16
20818,1385,6,2,4,0,1402,4,16
20819,1386,6,2,4,0,1403,4,16
20820,1387,6,2,4,0,1410,4,16
20821,1388,6,2,4,0,1404,4,16
20822,1426,6,2,4,0,1565,4,16
20823,1427,4,2,2,0,14677,2,4
20824,1428,6,2,4,0,1478,4,16
20825,1429,4,2,2,0,1483,2,4
20826,1430,4,2,2,0,1483,2,4
20827,1431,4,2,2,0,1492,2,4
20828,1432,4,2,2,0,1500,2,4
20829,1433,4,2,2,0,1485,2,4
20830,1434,4,2,2,0,1477,2,4
20831,1435,4,2,2,0,1479,2,4
20832,1436,4,2,2,0,1499,2,4
20833,1437,4,2,2,0,1476,2,4
20834,1438,3,1,2,0,1482,2,4
20835,1439,3,1,2,0,1482,2,4
20836,1440,3,1,2,0,1482,2,4
20837,1441,3,1,2,0,1482,2,4
20838,1442,3,1,2,0,1482,2,4
20839,1443,3,1,2,0,1487,2,4
20840,1444,3,1,2,0,1487,2,4
20841,1445,3,1,2,0,1487,2,4
20842,1446,3,1,2,0,1487,2,4
20843,1447,3,1,2,0,1487,2,4
20844,1448,3,1,2,0,1487,2,4
20845,1449,3,1,2,0,1480,2,4
20846,1450,3,1,2,0,1481,2,4
20847,1451,3,1,2,0,1475,2,4
20848,1452,3,1,2,0,1475,2,4
20849,1453,3,1,2,0,1475,2,4
20850,1454,3,1,2,0,1475,2,4
20851,1455,3,1,2,0,1475,2,4
20852,1456,3,1,2,0,1475,2,4
20853,1457,3,1,2,0,1483,2,4
20854,1458,3,1,2,0,1483,2,4
20855,1459,3,1,2,0,1483,2,4
20856,1460,3,1,2,0,1476,2,4
20857,1461,3,1,2,0,1476,2,4
20858,1462,12,2,10,0,1484,10,100
20859,1463,8,2,6,0,1482,6,36
20860,1464,8,2,6,0,1483,6,36
20861,1465,8,2,6,0,1483,6,36
20862,1466,6,2,4,0,1484,4,16
20863,1467,6,2,4,0,1485,4,16
20864,1468,6,2,4,0,1477,4,16
20865,1469,4,2,2,0,1493,2,4
20866,1470,3,1,2,0,1493,2,4
20867,1471,3,1,2,0,1493,2,4
20868,1472,3,1,2,0,1493,2,4
20869,1473,3,1,2,0,1493,2,4
20870,1474,3,1,2,0,1488,2,4
20871,1501,4,2,2,0,1565,2,4
20872,1502,4,2,2,0,1565,2,4
20873,1503,4,2,2,0,1567,2,4
20874,1504,8,2,6,0,1539,6,36
20875,1505,6,2,4,0,1552,4,16
20876,1506,6,2,4,0,1556,4,16
20877,1507,6,2,4,0,1540,4,16
20878,1508,6,2,4,0,1557,4,16
20879,1509,6,2,4,0,1547,4,16
20880,1510,4,2,2,0,1541,2,4
20881,1511,4,2,2,0,1542,2,4
20882,1512,4,2,2,0,1554,2,4
20883,1513,4,2,2,0,1559,2,4
20884,1514,4,2,2,0,1556,2,4
20885,1515,4,2,2,0,1545,2,4
