q,p,fsz,nc,uc,level
3453,17499,4,2,2,0
3454,17500,4,2,2,0
3455,17501,4,2,2,0
3456,17502,4,2,2,0
3457,17503,4,2,2,0
3458,17504,4,2,2,0
3459,17505,4,2,2,0
3460,17506,4,2,2,0
3461,17507,4,2,2,0
3462,17508,4,2,2,0
3463,17509,4,2,2,0
3464,17510,4,2,2,0
3465,17511,4,2,2,0
3466,17512,4,2,2,0
3467,17513,4,2,2,0
3468,17514,4,2,2,0
3469,17515,3,1,2,0
3470,17516,3,1,2,0
3471,17517,3,1,2,0
3472,17518,3,1,2,0
3473,17519,3,1,2,0
3474,17520,3,1,2,0
3475,17521,3,1,2,0
3476,17522,3,1,2,0
3477,17523,3,1,2,0
3478,17524,3,1,2,0
3479,17525,3,1,2,0
3480,17526,3,1,2,0
3481,17527,3,1,2,0
3482,17528,3,1,2,0
3483,17529,3,1,2,0
3484,17530,3,2,1,0
3485,17531,3,1,2,0
3486,17532,3,1,2,0
3487,17533,3,1,2,0
3488,17534,6,2,4,0
3489,17535,6,2,4,0
3490,17536,6,2,4,0
3491,17537,6,2,4,0
3492,17538,5,2,3,0
3493,17539,5,1,4,0
3494,17566,4,2,2,0
3495,17567,4,2,2,0
3496,17568,4,2,2,0
3497,17569,4,2,2,0
3498,17570,4,2,2,0
3499,17571,4,2,2,0
3500,17572,4,2,2,0
3501,17573,4,2,2,0
3502,17574,4,2,2,0
3503,17575,4,2,2,0
3504,17576,4,2,2,0
3505,17577,4,2,2,0
3506,17578,3,1,2,0
3507,17579,3,2,1,0
3508,17580,3,2,1,0
3509,17581,4,1,3,0
3510,17582,3,1,2,0
3511,17583,3,1,2,0
3512,17584,3,1,2,0
3513,17585,3,1,2,0
3514,17586,3,1,2,0
3515,17587,3,1,2,0
3516,17588,10,2,8,0
3517,17589,6,2,4,0
3518,17590,6,2,4,0
3519,17591,6,2,4,0
3520,17592,6,2,4,0
3521,17593,6,2,4,0
3522,17594,5,1,4,0
3523,17613,4,2,2,0
3524,17614,4,2,2,0
3525,17615,4,2,2,0
3526,17616,4,2,2,0
3527,17617,4,2,2,0
3528,17618,4,2,2,0
3529,17619,4,2,2,0
3530,17620,4,2,2,0
3531,17621,4,2,2,0
3532,17622,4,2,2,0
3533,17623,5,2,3,0
3534,17624,4,2,2,0
3535,17625,4,2,2,0
3536,17626,4,2,2,0
3537,17627,4,2,2,0
3538,17628,4,2,2,0
3539,17629,3,1,2,0
3540,17630,3,1,2,0
3541,17631,3,1,2,0
3542,17632,3,1,2,0
3543,17633,3,1,2,0
3544,17634,3,1,2,0
3545,17635,3,1,2,0
3546,17636,8,2,6,0
3547,17637,8,2,6,0
3548,17638,8,2,6,0
3549,17639,8,2,6,0
3550,17640,6,2,4,0
3551,17641,6,2,4,0
3552,17642,6,2,4,0
3553,17667,4,2,2,0
3554,17668,7,4,3,0
3555,17669,6,2,4,0
3556,17670,4,2,2,0
3557,17671,4,2,2,0
3558,17672,4,2,2,0
3559,17673,4,2,2,0
3560,17674,4,2,2,0
3561,17675,4,2,2,0
3562,17676,4,2,2,0
3563,17677,4,2,2,0
3564,17678,4,2,2,0
3565,17679,4,2,2,0
3566,17680,4,2,2,0
3567,17681,4,2,2,0
3568,17682,4,2,2,0
3569,17683,4,2,2,0
3570,17684,4,2,2,0
3571,17685,4,2,2,0
3572,17686,4,2,2,0
3573,17687,3,1,2,0
3574,17688,3,1,2,0
3575,17689,3,1,2,0
3576,17690,3,1,2,0
3577,17691,3,1,2,0
3578,17692,3,1,2,0
3579,17693,3,1,2,0
3580,17694,3,1,2,0
3581,17695,3,1,2,0
3582,17696,3,1,2,0
3583,17697,3,1,2,0
3584,17698,3,2,1,0
3585,17699,8,2,6,0
3586,17700,8,2,6,0
3587,17701,6,2,4,0
3588,17702,6,2,4,0
3589,17703,5,2,3,0
3590,17728,4,2,2,0
3591,17729,3,1,2,0
3592,17730,3,2,1,0
3593,17731,3,1,2,0
3594,17732,7,4,3,0
3595,17733,6,2,4,0
3596,17734,4,2,2,0
3597,17735,4,2,2,0
3598,17736,4,2,2,0
3599,17737,4,2,2,0
3600,17738,4,2,2,0
3601,17739,4,2,2,0
3602,17740,4,2,2,0
3603,17741,4,2,2,0
3604,17742,4,2,2,0
3605,17743,4,2,2,0
3606,17744,4,2,2,0
3607,17745,5,2,3,0
3608,17746,4,2,2,0
3609,17747,4,2,2,0
3610,17748,4,2,2,0
3611,17749,4,2,2,0
3612,17750,4,2,2,0
3613,17751,4,2,2,0
3614,17752,4,2,2,0
3615,17753,4,2,2,0
3616,17754,4,2,2,0
3617,17755,4,2,2,0
3618,17756,4,2,2,0
3619,17757,4,2,2,0
3620,17758,4,2,2,0
3621,17759,4,2,2,0
3622,17760,4,1,3,0
3623,17761,3,2,1,0
3624,17762,3,1,2,0
3625,17763,3,1,2,0
3626,17764,3,1,2,0
3627,17765,3,1,2,0
3628,17766,3,1,2,0
3629,17767,3,1,2,0
3630,17768,3,1,2,0
3631,17769,3,1,2,0
3632,17770,3,1,2,0
3633,17771,3,1,2,0
3634,17772,3,1,2,0
3635,17773,3,1,2,0
3636,17774,3,1,2,0
3637,17775,3,1,2,0
3638,17776,3,1,2,0
3639,17777,3,1,2,0
3640,17778,6,2,4,0
3641,17779,6,2,4,0
3642,17780,6,2,4,0
3643,17781,6,2,4,0
3644,17782,7,1,6,0
3645,17783,6,2,4,0
3646,17784,6,2,4,0
3647,17785,6,2,4,0
3648,17786,6,2,4,0
3649,17787,6,2,4,0
3650,17788,4,2,2,0
3651,17789,3,1,2,0
3652,17830,4,2,2,0
3653,17832,4,2,2,0
3654,17833,4,2,2,0
3655,17834,3,1,2,0
3656,17835,3,1,2,0
3657,17836,3,1,2,0
3658,17837,3,1,2,0
3659,17838,8,2,6,0
3660,17839,7,2,5,0
3661,17840,6,2,4,0
3662,17841,6,2,4,0
3663,17842,6,2,4,0
3664,17843,4,2,2,0
3665,17844,4,2,2,0
3666,17845,4,2,2,0
3667,17846,4,2,2,0
3668,17847,4,2,2,0
3669,17848,4,2,2,0
3670,17849,4,2,2,0
3671,17850,4,2,2,0
3672,17851,4,2,2,0
3673,17852,4,2,2,0
3674,17853,4,2,2,0
3675,17854,4,2,2,0
3676,17855,4,2,2,0
3677,17856,4,2,2,0
3678,17857,4,2,2,0
3679,17858,4,2,2,0
3680,17859,4,2,2,0
3681,17860,3,2,1,0
3682,17861,3,1,2,0
3683,17862,3,1,2,0
3684,17863,3,1,2,0
3685,17864,3,1,2,0
3686,17865,3,2,1,0
3687,17866,3,2,1,0
3688,17867,3,2,1,0
3689,17868,3,1,2,0
3690,17869,3,1,2,0
3691,17870,3,1,2,0
3692,17871,3,2,1,0
3693,17872,3,2,1,0
3694,17873,3,1,2,0
3695,17874,3,1,2,0
3696,17875,3,1,2,0
3697,17876,3,1,2,0
3698,17877,3,1,2,0
3699,17878,8,2,6,0
3700,17879,6,2,4,0
3701,17880,6,2,4,0
3702,17881,6,2,4,0
3703,17882,6,2,4,0
3704,17883,4,2,2,0
3705,17884,4,2,2,0
3706,17926,4,2,2,0
3707,17927,3,1,2,0
3708,17928,4,2,2,0
3709,17929,4,2,2,0
3710,17930,4,2,2,0
3711,17931,4,2,2,0
3712,17932,4,2,2,0
3713,17933,4,2,2,0
3714,17934,4,2,2,0
3715,17935,4,2,2,0
3716,17936,4,2,2,0
3717,17937,4,2,2,0
3718,17938,4,2,2,0
3719,17939,4,2,2,0
3720,17940,4,2,2,0
3721,17941,4,2,2,0
3722,17942,4,2,2,0
3723,17943,4,2,2,0
3724,17944,4,2,2,0
3725,17945,4,2,2,0
3726,17946,4,2,2,0
3727,17947,4,2,2,0
3728,17948,4,2,2,0
3729,17949,3,1,2,0
3730,17950,3,1,2,0
3731,17951,3,1,2,0
3732,17952,3,1,2,0
3733,17953,3,1,2,0
3734,17954,3,1,2,0
3735,17955,3,1,2,0
3736,17956,3,1,2,0
3737,17957,3,1,2,0
3738,17958,3,1,2,0
3739,17959,8,2,6,0
3740,17960,8,2,6,0
3741,17961,6,2,4,0
3742,17962,6,2,4,0
3743,17963,6,2,4,0
3744,17964,4,2,2,0
3745,17965,4,2,2,0
3746,17966,4,2,2,0
3747,17995,8,2,6,0
3748,18005,4,2,2,0
3749,18006,3,1,2,0
3750,18007,3,1,2,0
3751,18008,6,2,4,0
3752,18009,6,2,4,0
3753,18010,6,2,4,0
3754,18011,4,2,2,0
3755,18012,4,2,2,0
3756,18013,4,2,2,0
3757,18014,4,2,2,0
3758,18015,4,2,2,0
3759,18016,4,2,2,0
3760,18017,5,2,3,0
3761,18018,4,2,2,0
3762,18019,4,2,2,0
3763,18020,4,2,2,0
3764,18021,4,2,2,0
3765,18022,4,2,2,0
3766,18023,4,2,2,0
3767,18024,4,2,2,0
3768,18025,4,2,2,0
3769,18026,4,2,2,0
3770,18027,4,2,2,0
3771,18028,4,2,2,0
3772,18029,3,1,2,0
3773,18030,3,1,2,0
3774,18031,3,1,2,0
3775,18032,3,1,2,0
3776,18033,3,1,2,0
3777,18034,3,1,2,0
3778,18035,3,1,2,0
3779,18036,3,1,2,0
3780,18037,8,2,6,0
3781,18038,6,2,4,0
3782,18039,6,2,4,0
3783,18040,6,2,4,0
3784,18041,6,2,4,0
3785,18069,4,2,2,0
3786,18070,4,2,2,0
3787,18071,6,2,4,0
3788,18072,6,2,4,0
3789,18073,6,2,4,0
3790,18074,4,2,2,0
3791,18075,4,2,2,0
3792,18076,4,2,2,0
3793,18077,4,2,2,0
3794,18078,4,2,2,0
3795,18079,4,2,2,0
3796,18080,4,2,2,0
3797,18081,4,2,2,0
3798,18082,4,2,2,0
3799,18083,4,2,2,0
3800,18084,4,2,2,0
3801,18085,4,2,2,0
3802,18086,4,2,2,0
3803,18087,4,2,2,0
3804,18088,4,2,2,0
3805,18089,4,2,2,0
3806,18090,4,2,2,0
3807,18091,4,2,2,0
3808,18092,4,2,2,0
3809,18093,4,2,2,0
3810,18094,4,2,2,0
3811,18095,4,2,2,0
3812,18096,4,2,2,0
3813,18097,4,2,2,0
3814,18098,4,2,2,0
3815,18099,3,1,2,0
3816,18100,3,1,2,0
3817,18101,3,1,2,0
3818,18102,3,1,2,0
3819,18103,8,2,6,0
3820,18104,8,2,6,0
3821,18105,6,2,4,0
3822,18106,6,2,4,0
3823,18107,6,2,4,0
3824,18108,6,2,4,0
3825,18109,6,2,4,0
3826,18110,6,2,4,0
3827,18111,6,2,4,0
3828,18112,6,2,4,0
3829,18113,6,2,4,0
3830,18114,6,2,4,0
3831,18115,6,2,4,0
3832,18116,4,2,2,0
3833,18155,3,1,2,0
3834,18156,10,2,8,0
3835,18157,6,2,4,0
3836,18158,6,2,4,0
3837,18159,4,2,2,0
3838,18160,5,2,3,0
3839,18161,4,2,2,0
3840,18162,5,2,3,0
3841,18163,4,2,2,0
3842,18164,4,2,2,0
3843,18165,4,2,2,0
3844,18166,4,2,2,0
3845,18167,4,2,2,0
3846,18168,4,2,2,0
3847,18169,4,2,2,0
3848,18170,4,2,2,0
3849,18171,4,2,2,0
3850,18172,4,2,2,0
3851,18173,4,2,2,0
3852,18174,4,2,2,0
3853,18175,4,2,2,0
3854,18176,4,2,2,0
3855,18177,4,2,2,0
3856,18178,3,1,2,0
3857,18179,3,1,2,0
3858,18180,3,1,2,0
3859,18181,3,1,2,0
3860,18182,3,2,1,0
3861,18183,3,1,2,0
3862,18184,8,2,6,0
3863,18185,6,2,4,0
3864,18186,6,2,4,0
3865,18187,6,2,4,0
3866,18188,6,2,4,0
3867,18189,6,2,4,0
3868,18190,5,2,3,0
3869,18191,4,2,2,0
3870,18192,4,2,2,0
3871,18193,3,1,2,0
3872,18194,3,1,2,0
3873,18195,3,1,2,0
3874,18196,3,1,2,0
3875,18197,3,1,2,0
3876,18232,4,2,2,0
3877,18233,4,2,2,0
3878,18234,4,2,2,0
3879,18235,8,2,6,0
3880,18236,6,2,4,0
3881,18237,6,2,4,0
3882,18238,6,2,4,0
3883,18239,4,2,2,0
3884,18240,4,2,2,0
3885,18241,4,2,2,0
3886,18242,4,2,2,0
3887,18243,4,2,2,0
3888,18244,4,2,2,0
3889,18245,4,2,2,0
3890,18246,4,2,2,0
3891,18247,4,2,2,0
3892,18248,4,2,2,0
3893,18249,4,2,2,0
3894,18250,4,2,2,0
3895,18251,4,2,2,0
3896,18252,4,2,2,0
3897,18253,4,2,2,0
3898,18254,4,2,2,0
3899,18255,4,2,2,0
3900,18256,4,2,2,0
3901,18257,4,2,2,0
3902,18258,4,2,2,0
3903,18259,4,2,2,0
3904,18260,4,2,2,0
3905,18261,3,1,2,0
3906,18262,3,1,2,0
3907,18263,3,1,2,0
3908,18264,3,1,2,0
3909,18265,3,1,2,0
3910,18266,3,1,2,0
3911,18267,3,1,2,0
3912,18268,3,1,2,0
3913,18269,8,2,6,0
3914,18270,6,2,4,0
3915,18271,6,2,4,0
3916,18272,6,2,4,0
3917,18273,6,2,4,0
3918,18274,6,2,4,0
3919,18275,6,2,4,0
3920,18276,6,2,4,0
3921,18277,6,2,4,0
3922,18278,6,2,4,0
3923,18279,6,2,4,0
3924,18315,4,2,2,0
3925,18316,4,2,2,0
3926,18317,3,1,2,0
3927,18318,3,1,2,0
3928,18319,4,2,2,0
3929,18320,4,2,2,0
3930,18321,4,2,2,0
3931,18322,4,2,2,0
3932,18323,4,2,2,0
3933,18324,4,2,2,0
3934,18325,4,2,2,0
3935,18326,4,2,2,0
3936,18327,4,2,2,0
3937,18328,4,2,2,0
3938,18329,4,2,2,0
3939,18330,4,2,2,0
3940,18331,4,2,2,0
3941,18332,4,2,2,0
3942,18333,4,2,2,0
3943,18334,4,2,2,0
3944,18335,4,2,2,0
3945,18336,4,2,2,0
3946,18337,4,2,2,0
3947,18338,4,2,2,0
3948,18339,4,2,2,0
3949,18340,4,2,2,0
3950,18341,3,1,2,0
3951,18342,3,1,2,0
3952,18343,3,1,2,0
3953,18344,3,1,2,0
3954,18345,3,1,2,0
3955,18346,3,1,2,0
3956,18347,3,1,2,0
3957,18348,10,2,8,0
3958,18349,8,2,6,0
3959,18350,8,2,6,0
3960,18351,6,2,4,0
3961,18352,8,2,6,0
3962,18353,6,2,4,0
3963,18354,6,2,4,0
3964,18355,6,2,4,0
3965,18356,6,2,4,0
3966,18357,6,2,4,0
3967,18358,4,2,2,0
3968,18359,5,2,3,0
3969,18396,6,2,4,0
3970,18397,3,1,2,0
3971,18398,6,2,4,0
3972,18399,4,2,2,0
3973,18400,4,2,2,0
3974,18401,4,2,2,0
3975,18402,4,2,2,0
3976,18403,4,2,2,0
3977,18404,4,2,2,0
3978,18405,4,2,2,0
3979,18406,4,2,2,0
3980,18407,4,2,2,0
3981,18408,4,2,2,0
3982,18409,4,2,2,0
3983,18410,4,2,2,0
3984,18411,4,2,2,0
3985,18412,4,2,2,0
3986,18413,4,2,2,0
3987,18414,4,2,2,0
3988,18415,4,2,2,0
3989,18416,4,2,2,0
3990,18417,4,2,2,0
3991,18418,3,1,2,0
3992,18419,3,1,2,0
3993,18420,3,1,2,0
3994,18421,3,1,2,0
3995,18422,8,2,6,0
3996,18423,8,2,6,0
3997,18424,4,2,2,0
3998,18425,4,2,2,0
3999,18426,4,2,2,0
4000,18427,4,2,2,0
4001,18428,3,1,2,0
4002,18429,3,1,2,0
4003,18430,3,1,2,0
4004,18431,3,1,2,0
4005,18463,4,2,2,0
4006,18464,4,2,2,0
4007,18465,6,2,4,0
4008,18466,4,2,2,0
4009,18467,4,2,2,0
4010,18468,4,2,2,0
4011,18469,4,2,2,0
4012,18470,4,2,2,0
4013,18471,4,2,2,0
4014,18472,4,2,2,0
4015,18473,4,2,2,0
4016,18474,4,2,2,0
4017,18475,4,2,2,0
4018,18476,4,2,2,0
4019,18477,3,1,2,0
4020,18478,3,1,2,0
4021,18479,3,1,2,0
4022,18480,3,1,2,0
4023,18481,3,1,2,0
4024,18482,3,1,2,0
4025,18483,3,1,2,0
4026,18484,3,1,2,0
4027,18485,3,1,2,0
4028,18486,3,1,2,0
4029,18487,3,1,2,0
4030,18488,3,1,2,0
4031,18489,8,2,6,0
4032,18490,6,2,4,0
4033,18491,5,1,4,0
4034,18492,4,2,2,0
4035,18493,4,2,2,0
4036,18494,4,2,2,0
4037,18495,4,2,2,0
4038,18515,4,2,2,0
4039,18516,4,2,2,0
4040,18517,3,1,2,0
4041,18518,6,2,4,0
4042,18519,6,2,4,0
4043,18520,6,2,4,0
4044,18521,6,2,4,0
4045,18522,4,2,2,0
4046,18523,4,2,2,0
4047,18524,4,2,2,0
4048,18525,4,2,2,0
4049,18526,4,2,2,0
4050,18527,4,2,2,0
4051,18528,4,2,2,0
4052,18529,4,2,2,0
4053,18530,4,2,2,0
4054,18531,4,2,2,0
4055,18532,4,2,2,0
4056,18533,4,2,2,0
4057,18534,4,2,2,0
4058,18535,4,2,2,0
4059,18536,4,2,2,0
4060,18537,4,2,2,0
4061,18538,4,2,2,0
4062,18539,3,1,2,0
4063,18540,3,1,2,0
4064,18541,3,1,2,0
4065,18542,3,1,2,0
4066,18543,3,1,2,0
4067,18544,3,1,2,0
4068,18545,3,1,2,0
4069,18546,3,1,2,0
4070,18547,3,1,2,0
4071,18548,3,1,2,0
4072,18549,3,1,2,0
4073,18550,3,1,2,0
4074,18551,3,1,2,0
4075,18552,3,1,2,0
4076,18553,3,1,2,0
4077,18554,8,2,6,0
4078,18555,8,2,6,0
4079,18556,8,2,6,0
4080,18557,6,2,4,0
4081,18558,6,2,4,0
4082,18559,7,2,5,0
4083,18560,6,2,4,0
4084,18561,6,2,4,0
4085,18562,6,2,4,0
4086,18563,8,2,6,0
4087,18564,4,2,2,0
4088,18600,6,2,4,0
4089,18601,4,2,2,0
4090,18602,4,2,2,0
4091,18603,4,2,2,0
4092,18604,5,1,4,0
4093,18605,4,2,2,0
4094,18606,4,2,2,0
4095,18607,4,2,2,0
4096,18608,4,2,2,0
4097,18609,4,2,2,0
4098,18610,4,2,2,0
4099,18611,4,2,2,0
4100,18612,4,2,2,0
4101,18613,4,2,2,0
4102,18614,4,2,2,0
4103,18615,4,2,2,0
4104,18616,4,2,2,0
4105,18617,4,2,2,0
4106,18618,4,2,2,0
4107,18619,4,2,2,0
4108,18620,4,2,2,0
4109,18621,4,2,2,0
4110,18622,4,2,2,0
4111,18623,4,2,2,0
4112,18624,4,2,2,0
4113,18625,4,2,2,0
4114,18626,4,2,2,0
4115,18627,3,1,2,0
4116,18628,3,1,2,0
4117,18629,3,1,2,0
4118,18630,3,1,2,0
4119,18631,3,2,1,0
4120,18632,3,1,2,0
4121,18633,3,1,2,0
4122,18634,3,1,2,0
4123,18635,8,2,6,0
4124,18636,6,2,4,0
4125,18637,8,2,6,0
4126,18638,6,2,4,0
4127,18639,6,2,4,0
4128,18640,4,2,2,0
4129,18670,6,2,4,0
4130,18676,4,2,2,0
4131,18677,3,1,2,0
4132,18678,6,2,4,0
4133,18679,6,2,4,0
4134,18680,6,2,4,0
4135,18681,4,2,2,0
4136,18682,4,2,2,0
4137,18683,4,2,2,0
4138,18684,4,2,2,0
4139,18685,4,2,2,0
4140,18686,4,2,2,0
4141,18687,4,2,2,0
4142,18688,4,2,2,0
4143,18689,4,2,2,0
4144,18690,4,2,2,0
4145,18691,4,2,2,0
4146,18692,4,2,2,0
4147,18693,4,2,2,0
4148,18694,4,2,2,0
4149,18695,4,2,2,0
4150,18696,4,2,2,0
4151,18697,4,2,2,0
4152,18698,4,2,2,0
4153,18699,4,2,2,0
4154,18700,4,2,2,0
4155,18701,4,2,2,0
4156,18702,4,2,2,0
4157,18703,3,1,2,0
4158,18704,3,1,2,0
4159,18705,3,1,2,0
4160,18706,3,1,2,0
4161,18707,3,1,2,0
4162,18708,3,1,2,0
4163,18709,3,1,2,0
4164,18710,3,1,2,0
4165,18711,3,1,2,0
4166,18712,3,1,2,0
4167,18713,4,1,3,0
4168,18714,3,2,1,0
4169,18715,3,2,1,0
4170,18716,8,2,6,0
4171,18717,8,2,6,0
4172,18718,6,2,4,0
4173,18719,6,2,4,0
4174,18720,6,2,4,0
4175,18721,6,2,4,0
4176,18722,6,2,4,0
4177,18723,6,2,4,0
4178,18724,6,2,4,0
4179,18725,6,2,4,0
4180,18726,6,2,4,0
4181,18727,5,1,4,0
4182,18728,4,2,2,0
4183,18774,4,2,2,0
4184,18775,4,2,2,0
4185,18776,6,2,4,0
4186,18777,6,4,2,0
4187,18778,4,2,2,0
4188,18779,4,2,2,0
4189,18780,4,2,2,0
4190,18781,4,2,2,0
4191,18782,4,2,2,0
4192,18783,5,2,3,0
4193,18784,4,2,2,0
4194,18785,4,2,2,0
4195,18786,4,2,2,0
4196,18787,4,2,2,0
4197,18788,4,2,2,0
4198,18789,4,2,2,0
4199,18790,4,2,2,0
4200,18791,4,2,2,0
4201,18792,4,2,2,0
4202,18793,4,2,2,0
4203,18794,3,1,2,0
4204,18795,3,1,2,0
4205,18796,3,1,2,0
4206,18797,3,1,2,0
4207,18798,3,1,2,0
4208,18799,3,1,2,0
4209,18800,3,1,2,0
4210,18801,3,1,2,0
4211,18802,3,1,2,0
4212,18803,10,2,8,0
4213,18804,6,2,4,0
4214,18805,6,2,4,0
4215,18806,8,2,6,0
4216,18807,6,2,4,0
4217,18808,6,2,4,0
4218,18809,6,2,4,0
4219,18810,6,2,4,0
4220,18811,6,2,4,0
4221,18812,6,2,4,0
4222,18813,4,2,2,0
4223,18814,4,2,2,0
4224,18815,4,1,3,0
4225,18843,6,2,4,0
4226,18850,5,3,2,0
4227,18851,4,2,2,0
4228,18852,4,2,2,0
4229,18853,4,2,2,0
4230,18854,4,2,2,0
4231,18855,4,2,2,0
4232,18856,4,2,2,0
4233,18857,4,2,2,0
4234,18858,4,2,2,0
4235,18859,4,2,2,0
4236,18860,4,2,2,0
4237,18861,4,2,2,0
4238,18862,4,2,2,0
4239,18863,3,1,2,0
4240,18864,3,1,2,0
4241,18865,3,1,2,0
4242,18866,3,1,2,0
4243,18867,3,1,2,0
4244,18868,8,2,6,0
4245,18869,6,2,4,0
4246,18870,4,2,2,0
4247,18871,6,2,4,0
4248,18872,6,2,4,0
4249,18873,6,2,4,0
4250,18874,6,2,4,0
4251,18875,6,2,4,0
4252,18876,6,2,4,0
4253,18877,4,2,2,0
4254,18907,4,2,2,0
4255,18908,6,2,4,0
4256,18909,4,2,2,0
4257,18910,4,2,2,0
4258,18911,4,2,2,0
4259,18912,4,2,2,0
4260,18913,4,2,2,0
4261,18914,4,2,2,0
4262,18915,4,2,2,0
4263,18916,4,2,2,0
4264,18917,4,2,2,0
4265,18918,4,2,2,0
4266,18919,4,2,2,0
4267,18920,4,2,2,0
4268,18921,4,2,2,0
4269,18922,4,2,2,0
4270,18923,4,2,2,0
4271,18924,4,2,2,0
4272,18925,3,1,2,0
4273,18926,3,1,2,0
4274,18927,3,1,2,0
4275,18928,3,1,2,0
4276,18929,3,1,2,0
4277,18930,3,1,2,0
4278,18931,3,1,2,0
4279,18932,3,1,2,0
4280,18933,8,2,6,0
4281,18934,8,2,6,0
4282,18935,8,2,6,0
4283,18936,6,2,4,0
4284,18937,4,2,2,0
4285,18962,8,2,6,0
4286,18967,4,2,2,0
4287,18968,6,2,4,0
4288,18969,6,2,4,0
4289,18970,6,2,4,0
4290,18971,4,2,2,0
4291,18972,4,2,2,0
4292,18973,4,2,2,0
4293,18974,4,2,2,0
4294,18975,4,2,2,0
4295,18976,4,2,2,0
4296,18977,4,2,2,0
4297,18978,4,2,2,0
4298,18979,4,2,2,0
4299,18980,4,2,2,0
4300,18981,4,2,2,0
4301,18982,4,2,2,0
4302,18983,4,2,2,0
4303,18984,4,2,2,0
4304,18985,4,2,2,0
4305,18986,4,2,2,0
4306,18987,4,2,2,0
4307,18988,4,2,2,0
4308,18989,4,2,2,0
4309,18990,4,2,2,0
4310,18991,4,2,2,0
4311,18992,4,2,2,0
4312,18993,4,2,2,0
4313,18994,4,2,2,0
4314,18995,3,1,2,0
4315,18996,3,1,2,0
4316,18997,3,1,2,0
4317,18998,3,1,2,0
4318,18999,3,1,2,0
4319,19000,3,1,2,0
4320,19001,3,1,2,0
4321,19002,3,1,2,0
4322,19003,3,1,2,0
4323,19004,3,1,2,0
4324,19005,3,1,2,0
4325,19006,3,1,2,0
4326,19007,3,1,2,0
4327,19008,3,1,2,0
4328,19009,3,1,2,0
4329,19010,3,1,2,0
4330,19011,8,2,6,0
4331,19012,8,2,6,0
4332,19013,8,2,6,0
4333,19014,8,2,6,0
4334,19015,8,2,6,0
4335,19016,7,2,5,0
4336,19017,6,2,4,0
4337,19018,6,2,4,0
4338,19019,6,2,4,0
4339,19020,6,2,4,0
4340,19021,6,2,4,0
4341,19022,6,2,4,0
4342,19023,6,2,4,0
4343,19024,6,2,4,0
4344,19025,6,2,4,0
4345,19026,6,2,4,0
4346,19027,5,1,4,0
4347,19028,5,1,4,0
4348,19076,8,2,6,0
4349,19077,6,2,4,0
4350,19078,4,2,2,0
4351,19079,4,2,2,0
4352,19080,4,2,2,0
4353,19081,4,2,2,0
4354,19082,4,2,2,0
4355,19083,4,2,2,0
4356,19084,4,2,2,0
4357,19085,4,2,2,0
4358,19086,4,2,2,0
4359,19087,4,2,2,0
4360,19088,4,2,2,0
4361,19089,3,1,2,0
4362,19090,3,1,2,0
4363,19091,3,1,2,0
4364,19092,3,1,2,0
4365,19093,3,1,2,0
4366,19094,3,1,2,0
4367,19095,3,1,2,0
4368,19096,3,1,2,0
4369,19097,3,1,2,0
4370,19098,3,1,2,0
4371,19099,3,1,2,0
4372,19100,3,1,2,0
4373,19101,3,1,2,0
4374,19102,3,1,2,0
4375,19103,3,1,2,0
4376,19104,3,1,2,0
4377,19105,3,1,2,0
4378,19106,3,1,2,0
4379,19107,8,2,6,0
4380,19108,8,2,6,0
4381,19109,6,2,4,0
4382,19110,6,2,4,0
4383,19111,4,2,2,0
4384,19137,6,2,4,0
4385,19138,12,2,10,0
4386,19139,6,2,4,0
4387,19140,4,2,2,0
4388,19141,4,2,2,0
4389,19142,4,2,2,0
4390,19143,4,2,2,0
4391,19144,4,2,2,0
4392,19145,4,2,2,0
4393,19146,4,2,2,0
4394,19147,4,2,2,0
4395,19148,4,2,2,0
4396,19149,4,2,2,0
4397,19150,4,2,2,0
4398,19151,4,2,2,0
4399,19152,4,2,2,0
4400,19153,4,2,2,0
4401,19154,3,1,2,0
4402,19155,3,1,2,0
4403,19156,3,1,2,0
4404,19157,3,1,2,0
4405,19158,3,1,2,0
4406,19159,3,1,2,0
4407,19160,3,1,2,0
4408,19161,3,1,2,0
4409,19162,3,2,1,0
4410,19163,3,1,2,0
4411,19164,3,1,2,0
4412,19165,3,1,2,0
4413,19166,3,1,2,0
4414,19167,8,2,6,0
4415,19168,8,2,6,0
4416,19169,8,2,6,0
4417,19170,6,2,4,0
4418,19171,4,2,2,0
4419,19196,6,2,4,0
4420,19197,5,3,2,0
4421,19198,4,2,2,0
4422,19199,4,2,2,0
4423,19200,4,2,2,0
4424,19201,4,2,2,0
4425,19202,4,2,2,0
4426,19203,4,2,2,0
4427,19204,4,2,2,0
4428,19205,4,2,2,0
4429,19206,4,2,2,0
4430,19207,4,2,2,0
4431,19208,4,2,2,0
4432,19209,4,2,2,0
4433,19210,3,1,2,0
4434,19211,3,1,2,0
4435,19212,3,1,2,0
4436,19213,3,1,2,0
4437,19214,3,1,2,0
4438,19215,3,1,2,0
4439,19216,3,1,2,0
4440,19217,3,1,2,0
4441,19218,3,1,2,0
4442,19219,3,1,2,0
4443,19220,3,1,2,0
4444,19221,3,1,2,0
4445,19222,8,2,6,0
4446,19223,8,2,6,0
4447,19224,8,2,6,0
4448,19225,6,2,4,0
4449,19226,6,2,4,0
4450,19227,6,2,4,0
