q,p,fsz,nc,uc,level
1108,2025,3,1,2,0
1109,2026,3,1,2,0
1110,2027,3,1,2,0
1111,2028,3,1,2,0
1112,2029,3,1,2,0
1113,2030,3,1,2,0
1114,2031,3,1,2,0
1115,2032,3,1,2,0
1116,2033,3,1,2,0
1117,2034,3,1,2,0
1118,2035,3,1,2,0
1119,2036,10,2,8,0
1120,2037,9,2,7,0
1121,2038,8,2,6,0
1122,2039,8,2,6,0
1123,2040,6,2,4,0
1124,2041,6,2,4,0
1125,2042,6,2,4,0
1126,2043,6,2,4,0
1127,2044,6,2,4,0
1128,2045,6,2,4,0
1129,2046,6,2,4,0
1130,2047,4,2,2,0
1131,2048,4,2,2,0
1132,2081,4,2,2,0
1133,2082,3,1,2,0
1134,2083,3,1,2,0
1135,2084,3,1,2,0
1136,2085,3,1,2,0
1137,2086,3,1,2,0
1138,2087,3,1,2,0
1139,2090,6,2,4,0
1140,2091,9,2,7,0
1141,2092,6,2,4,0
1142,2093,6,2,4,0
1143,2094,4,2,2,0
1144,2095,6,2,4,0
1145,2096,6,2,4,0
1146,2097,4,2,2,0
1147,2098,4,2,2,0
1148,2099,4,2,2,0
1149,2100,4,2,2,0
1150,2101,5,2,3,0
1151,2102,4,2,2,0
1152,2103,4,2,2,0
1153,2104,4,2,2,0
1154,2105,4,2,2,0
1155,2106,4,2,2,0
1156,2107,4,2,2,0
1157,2108,4,2,2,0
1158,2109,4,2,2,0
1159,2110,4,2,2,0
1160,2111,4,2,2,0
1161,2112,3,1,2,0
1162,2113,3,1,2,0
1163,2114,3,1,2,0
1164,2115,3,1,2,0
1165,2116,3,1,2,0
1166,2117,3,1,2,0
1167,2118,3,1,2,0
1168,2119,3,1,2,0
1169,2120,3,1,2,0
1170,2121,6,2,4,0
1171,2122,6,2,4,0
1172,2123,6,2,4,0
1173,2124,6,2,4,0
1174,2125,6,2,4,0
1175,2126,5,1,4,0
1176,2127,5,1,4,0
1177,2128,5,2,3,0
1178,2157,4,2,2,0
1179,2158,3,1,2,0
1180,2159,3,1,2,0
1181,2160,3,1,2,0
1182,2161,6,2,4,0
1183,2162,4,2,2,0
1184,2163,4,2,2,0
1185,2164,6,1,5,0
1186,2165,4,2,2,0
1187,2166,4,2,2,0
1188,2167,4,2,2,0
1189,2168,4,2,2,0
1190,2169,4,2,2,0
1191,2170,6,2,4,0
1192,2171,4,2,2,0
1193,2172,4,2,2,0
1194,2173,4,2,2,0
1195,2174,4,2,2,0
1196,2175,4,2,2,0
1197,2176,6,2,4,0
1198,2177,4,2,2,0
1199,2178,4,2,2,0
1200,2179,3,1,2,0
1201,2180,3,1,2,0
1202,2181,3,1,2,0
1203,2182,3,1,2,0
1204,2183,3,1,2,0
1205,2184,3,1,2,0
1206,2185,3,1,2,0
1207,2186,3,1,2,0
1208,2187,3,1,2,0
1209,2188,3,1,2,0
1210,2189,3,1,2,0
1211,2190,3,1,2,0
1212,2191,3,1,2,0
1213,2192,3,1,2,0
1214,2193,3,1,2,0
1215,2194,3,1,2,0
1216,2195,3,1,2,0
1217,2196,10,2,8,0
1218,2197,8,2,6,0
1219,2198,6,2,4,0
1220,2199,8,2,6,0
1221,2200,5,2,3,0
1222,2201,5,1,4,0
1223,2202,5,1,4,0
1224,2203,5,1,4,0
1225,2204,4,2,2,0
1226,2205,5,1,4,0
1227,2240,4,2,2,0
1228,2241,3,1,2,0
1229,2242,4,2,2,0
1230,2248,9,2,7,0
1231,2249,6,2,4,0
1232,2250,6,2,4,0
1233,2251,4,2,2,0
1234,2252,4,2,2,0
1235,2253,5,2,3,0
1236,2254,4,2,2,0
1237,2255,4,2,2,0
1238,2256,5,1,4,0
1239,2257,4,2,2,0
1240,2258,4,2,2,0
1241,2259,4,2,2,0
1242,2260,3,1,2,0
1243,2261,3,1,2,0
1244,2262,3,1,2,0
1245,2263,3,1,2,0
1246,2264,3,1,2,0
1247,2265,4,1,3,0
1248,2266,3,1,2,0
1249,2267,3,1,2,0
1250,2268,3,1,2,0
1251,2269,3,1,2,0
1252,2270,3,2,1,0
1253,2271,6,2,4,0
1254,2272,6,2,4,0
1255,2273,6,4,2,0
1256,2274,5,2,3,0
1257,2294,4,2,2,0
1258,2296,8,2,6,0
1259,2297,6,2,4,0
1260,2298,4,2,2,0
1261,2299,5,1,4,0
1262,2300,4,2,2,0
1263,2301,4,2,2,0
1264,2302,4,2,2,0
1265,2303,4,2,2,0
1266,2304,4,2,2,0
1267,2305,4,2,2,0
1268,2306,4,2,2,0
1269,2307,4,2,2,0
1270,2308,4,2,2,0
1271,2309,4,2,2,0
1272,2310,4,2,2,0
1273,2311,4,2,2,0
1274,2312,3,1,2,0
1275,2313,3,1,2,0
1276,2314,3,1,2,0
1277,2315,4,1,3,0
1278,2316,3,1,2,0
1279,2317,3,1,2,0
1280,2318,8,2,6,0
1281,2319,6,2,4,0
1282,2320,7,2,5,0
1283,2321,6,2,4,0
1284,2322,6,2,4,0
1285,2323,6,2,4,0
1286,2324,6,2,4,0
1287,2353,5,2,3,0
1288,2356,4,2,2,0
1289,2357,4,2,2,0
1290,2359,8,2,6,0
1291,2360,6,2,4,0
1292,2361,4,2,2,0
1293,2362,6,2,4,0
1294,2363,6,2,4,0
1295,2364,4,2,2,0
1296,2365,4,2,2,0
1297,2366,4,2,2,0
1298,2367,4,2,2,0
1299,2368,5,2,3,0
1300,2369,4,2,2,0
1301,2370,4,2,2,0
1302,2371,4,2,2,0
1303,2372,4,2,2,0
1304,2373,4,2,2,0
1305,2374,4,2,2,0
1306,2375,4,2,2,0
1307,2376,4,2,2,0
1308,2377,4,2,2,0
1309,2378,4,2,2,0
1310,2379,4,2,2,0
1311,2380,4,2,2,0
1312,2381,4,2,2,0
1313,2382,4,2,2,0
1314,2383,3,1,2,0
1315,2384,4,2,2,0
1316,2385,4,2,2,0
1317,2386,4,2,2,0
1318,2387,4,2,2,0
1319,2388,4,2,2,0
1320,2389,4,2,2,0
1321,2390,4,2,2,0
1322,2391,4,2,2,0
1323,2392,3,1,2,0
1324,2393,3,1,2,0
1325,2394,8,2,6,0
1326,2395,6,2,4,0
1327,2396,8,2,6,0
1328,2397,8,2,6,0
1329,2398,9,2,7,0
1330,2399,8,2,6,0
1331,2400,8,2,6,0
1332,2401,8,2,6,0
1333,2402,6,2,4,0
1334,2403,6,2,4,0
1335,2404,6,2,4,0
1336,2405,6,2,4,0
1337,2406,6,1,5,0
1338,2407,5,1,4,0
1339,2453,8,2,6,0
1340,2470,4,2,2,0
1341,2471,10,2,8,0
1342,2472,6,2,4,0
1343,2473,6,2,4,0
1344,2474,4,2,2,0
1345,2475,4,2,2,0
1346,2476,4,2,2,0
1347,2477,5,1,4,0
1348,2478,4,2,2,0
1349,2479,4,2,2,0
1350,2480,4,2,2,0
1351,2481,4,2,2,0
1352,2482,4,2,2,0
1353,2483,4,2,2,0
1354,2484,4,2,2,0
1355,2485,3,1,2,0
1356,2486,3,1,2,0
1357,2487,3,1,2,0
1358,2488,3,1,2,0
1359,2489,3,1,2,0
1360,2490,3,1,2,0
1361,2491,3,1,2,0
1362,2492,3,1,2,0
1363,2493,3,1,2,0
1364,2494,10,2,8,0
1365,2495,6,2,4,0
1366,2496,6,2,4,0
1367,2497,6,2,4,0
1368,2498,6,2,4,0
1369,2499,6,2,4,0
1370,2500,6,2,4,0
1371,2501,6,2,4,0
1372,2502,6,2,4,0
1373,2503,6,2,4,0
1374,2504,6,2,4,0
1375,2505,6,2,4,0
1376,2506,6,2,4,0
1377,2507,4,2,2,0
1378,2508,4,2,2,0
1379,2540,3,1,2,0
1380,2541,7,2,5,0
1381,2542,6,2,4,0
1382,2543,6,2,4,0
1383,2544,4,2,2,0
1384,2545,4,2,2,0
1385,2546,4,2,2,0
1386,2547,4,2,2,0
1387,2548,4,2,2,0
1388,2549,4,2,2,0
1389,2550,4,2,2,0
1390,2551,4,2,2,0
1391,2552,4,2,2,0
1392,2553,4,2,2,0
1393,2554,4,2,2,0
1394,2555,4,2,2,0
1395,2556,4,2,2,0
1396,2557,3,1,2,0
1397,2558,3,1,2,0
1398,2559,3,1,2,0
1399,2560,3,1,2,0
1400,2561,3,1,2,0
1401,2562,3,1,2,0
1402,2563,3,1,2,0
1403,2564,3,1,2,0
1404,2565,3,1,2,0
1405,2566,8,2,6,0
1406,2567,6,2,4,0
1407,2568,6,2,4,0
1408,2569,6,2,4,0
1409,2570,6,2,4,0
1410,2571,6,2,4,0
1411,2572,4,2,2,0
1412,2597,4,2,2,0
1413,2598,4,2,2,0
1414,2599,4,2,2,0
1415,2600,4,2,2,0
1416,2601,3,1,2,0
1417,2602,3,1,2,0
1418,2603,3,1,2,0
1419,2604,3,1,2,0
1420,2605,3,1,2,0
1421,2606,3,1,2,0
1422,2607,3,2,1,0
1423,2608,3,1,2,0
1424,2609,3,1,2,0
1425,2610,4,2,2,0
1426,2611,5,2,3,0
1427,2612,4,2,2,0
1428,2613,5,2,3,0
1429,2614,4,2,2,0
1430,2615,4,2,2,0
1431,2616,4,2,2,0
1432,2617,4,2,2,0
1433,2618,4,2,2,0
1434,2619,4,2,2,0
1435,2620,4,2,2,0
1436,2621,4,2,2,0
1437,2622,4,2,2,0
1438,2623,4,2,2,0
1439,2624,4,2,2,0
1440,2625,3,1,2,0
1441,2626,3,1,2,0
1442,2627,3,1,2,0
1443,2628,3,1,2,0
1444,2629,6,2,4,0
1445,2630,8,2,6,0
1446,2631,6,2,4,0
1447,2632,5,1,4,0
1448,2650,4,2,2,0
1449,2651,4,2,2,0
1450,2653,3,1,2,0
1451,2654,3,1,2,0
1452,2655,3,1,2,0
1453,2656,3,1,2,0
1454,2657,3,1,2,0
1455,2658,3,1,2,0
1456,2659,9,2,7,0
1457,2660,6,4,2,0
1458,2661,6,2,4,0
1459,2662,4,2,2,0
1460,2663,4,2,2,0
1461,2664,4,2,2,0
1462,2665,4,2,2,0
1463,2666,5,2,3,0
1464,2667,4,2,2,0
1465,2668,4,2,2,0
1466,2669,4,2,2,0
1467,2670,4,2,2,0
1468,2671,3,1,2,0
1469,2672,3,1,2,0
1470,2673,3,1,2,0
1471,2674,3,1,2,0
1472,2675,3,1,2,0
1473,2676,3,1,2,0
1474,2677,3,1,2,0
1475,2678,3,1,2,0
1476,2679,3,1,2,0
1477,2680,3,1,2,0
1478,2681,3,1,2,0
1479,2682,3,1,2,0
1480,2683,10,2,8,0
1481,2684,6,2,4,0
1482,2685,6,2,4,0
1483,2686,4,2,2,0
1484,2687,4,2,2,0
1485,2688,3,1,2,0
1486,2689,3,1,2,0
1487,2690,3,1,2,0
1488,2691,3,1,2,0
1489,2709,6,2,4,0
1490,2710,4,2,2,0
1491,2714,8,4,4,0
1492,2715,8,2,6,0
1493,2716,7,2,5,0
1494,2717,6,2,4,0
1495,2718,6,2,4,0
1496,2719,6,2,4,0
1497,2720,6,2,4,0
1498,2721,6,2,4,0
1499,2722,6,2,4,0
1500,2723,4,2,2,0
1501,2724,4,2,2,0
1502,2725,4,2,2,0
1503,2726,4,2,2,0
1504,2727,4,2,2,0
1505,2728,4,2,2,0
1506,2729,4,2,2,0
1507,2730,4,2,2,0
1508,2731,4,2,2,0
1509,2732,4,2,2,0
1510,2733,4,2,2,0
1511,2734,4,2,2,0
1512,2735,4,2,2,0
1513,2736,4,2,2,0
1514,2737,4,2,2,0
1515,2738,4,2,2,0
1516,2739,6,2,4,0
1517,2740,6,2,4,0
1518,2741,4,2,2,0
1519,2760,6,2,4,0
1520,2766,4,2,2,0
1521,2767,4,2,2,0
1522,2768,3,1,2,0
1523,2769,3,1,2,0
1524,2770,6,4,2,0
1525,2771,6,2,4,0
1526,2772,6,2,4,0
1527,2773,6,2,4,0
1528,2774,6,2,4,0
1529,2775,4,2,2,0
1530,2776,6,4,2,0
1531,2777,4,2,2,0
1532,2778,4,2,2,0
1533,2779,4,2,2,0
1534,2780,4,2,2,0
1535,2781,4,2,2,0
1536,2782,4,2,2,0
1537,2783,4,2,2,0
1538,2784,4,2,2,0
1539,2785,3,1,2,0
1540,2786,8,2,6,0
1541,2787,8,2,6,0
1542,2788,8,2,6,0
1543,2789,6,2,4,0
1544,2790,8,2,6,0
1545,2791,6,2,4,0
1546,2792,6,2,4,0
1547,2793,6,2,4,0
1548,2794,6,2,4,0
1549,2795,6,2,4,0
1550,2796,4,2,2,0
1551,2797,4,2,2,0
1552,2818,4,2,2,0
1553,2819,4,2,2,0
1554,2820,4,2,2,0
1555,2821,3,1,2,0
1556,2822,9,2,7,0
1557,2823,6,2,4,0
1558,2824,6,2,4,0
1559,2825,4,2,2,0
1560,2826,4,2,2,0
1561,2827,4,2,2,0
1562,2828,4,2,2,0
1563,2829,4,2,2,0
1564,2830,4,2,2,0
1565,2831,4,2,2,0
1566,2832,4,2,2,0
1567,2833,4,2,2,0
1568,2834,4,2,2,0
1569,2835,4,2,2,0
1570,2836,4,2,2,0
1571,2837,4,2,2,0
1572,2838,6,2,4,0
1573,2839,6,2,4,0
1574,2840,6,2,4,0
1575,2841,6,2,4,0
1576,2842,6,2,4,0
1577,2843,4,2,2,0
1578,2844,4,2,2,0
1579,2845,4,2,2,0
1580,2871,4,2,2,0
1581,2872,4,2,2,0
1582,2873,3,1,2,0
1583,2874,6,2,4,0
1584,2875,6,2,4,0
1585,2876,6,2,4,0
1586,2877,5,2,3,0
1587,2878,4,2,2,0
1588,2879,4,2,2,0
1589,2880,4,2,2,0
1590,2881,5,2,3,0
1591,2882,4,2,2,0
1592,2883,4,2,2,0
1593,2884,4,2,2,0
1594,2885,4,2,2,0
1595,2886,4,2,2,0
1596,2887,4,2,2,0
1597,2888,3,1,2,0
1598,2889,3,1,2,0
1599,2890,3,1,2,0
1600,2891,3,1,2,0
1601,2892,3,1,2,0
1602,2893,3,1,2,0
1603,2894,3,1,2,0
1604,2895,3,1,2,0
1605,2896,6,2,4,0
1606,2897,6,2,4,0
1607,2898,6,2,4,0
1608,2899,6,2,4,0
1609,2900,6,2,4,0
1610,2901,6,2,4,0
1611,2902,6,2,4,0
1612,2903,5,2,3,0
1613,2904,4,2,2,0
1614,2934,6,2,4,0
1615,2935,4,2,2,0
1616,2936,6,2,4,0
1617,2937,4,2,2,0
1618,2938,4,2,2,0
1619,2939,5,2,3,0
1620,2940,4,2,2,0
1621,2941,4,2,2,0
1622,2942,4,2,2,0
1623,2943,4,2,2,0
1624,2944,4,2,2,0
1625,2945,4,2,2,0
1626,2946,4,2,2,0
1627,2947,4,2,2,0
1628,2948,4,2,2,0
1629,2949,4,2,2,0
1630,2950,4,2,2,0
1631,2951,4,2,2,0
1632,2952,3,2,1,0
1633,2953,3,2,1,0
1634,2954,3,1,2,0
1635,2955,3,1,2,0
1636,2956,3,1,2,0
1637,2957,3,1,2,0
1638,2958,3,1,2,0
1639,2959,3,1,2,0
1640,2960,3,1,2,0
1641,2961,3,2,1,0
1642,2962,8,2,6,0
1643,2963,6,2,4,0
1644,2964,6,2,4,0
1645,2965,8,2,6,0
1646,2966,6,2,4,0
1647,2967,6,2,4,0
1648,2968,6,2,4,0
1649,2969,6,2,4,0
1650,2970,6,2,4,0
1651,2971,6,2,4,0
1652,2972,6,2,4,0
1653,2973,3,1,2,0
1654,3000,8,2,6,0
1655,3018,4,2,2,0
1656,3019,4,2,2,0
1657,3020,3,1,2,0
1658,3021,3,1,2,0
1659,3022,3,1,2,0
1660,3023,3,1,2,0
1661,3024,6,2,4,0
1662,3025,4,2,2,0
1663,3026,4,2,2,0
1664,3027,4,2,2,0
1665,3028,4,2,2,0
1666,3029,4,2,2,0
1667,3030,6,2,4,0
1668,3031,6,2,4,0
1669,3032,4,2,2,0
1670,3033,4,2,2,0
1671,3034,4,2,2,0
1672,3035,4,2,2,0
1673,3036,4,2,2,0
1674,3037,4,2,2,0
1675,3038,4,2,2,0
1676,3039,6,2,4,0
1677,3040,4,2,2,0
1678,3041,4,2,2,0
1679,3042,4,2,2,0
1680,3043,3,1,2,0
1681,3044,3,1,2,0
1682,3045,3,1,2,0
1683,3046,3,1,2,0
1684,3047,3,1,2,0
1685,3048,3,1,2,0
1686,3049,3,1,2,0
1687,3050,3,1,2,0
1688,3051,3,1,2,0
1689,3052,3,1,2,0
1690,3053,3,1,2,0
1691,3054,3,1,2,0
1692,3055,3,1,2,0
1693,3056,8,2,6,0
1694,3057,6,2,4,0
1695,3058,6,2,4,0
1696,3059,6,2,4,0
1697,3060,6,2,4,0
1698,3061,6,1,5,0
1699,3062,4,2,2,0
1700,3063,4,2,2,0
1701,3064,6,2,4,0
1702,3065,4,2,2,0
1703,3094,3,1,2,0
1704,3095,6,2,4,0
1705,3096,4,2,2,0
1706,3097,6,2,4,0
1707,3098,4,2,2,0
1708,3099,4,2,2,0
1709,3100,4,2,2,0
1710,3101,4,2,2,0
1711,3102,4,2,2,0
1712,3103,4,2,2,0
1713,3104,4,2,2,0
1714,3105,4,2,2,0
1715,3106,4,2,2,0
1716,3107,3,1,2,0
1717,3108,3,1,2,0
1718,3109,3,1,2,0
1719,3110,4,1,3,0
1720,3111,3,1,2,0
1721,3112,3,1,2,0
1722,3113,3,1,2,0
1723,3114,3,1,2,0
1724,3115,3,1,2,0
1725,3116,8,2,6,0
1726,3117,6,2,4,0
1727,3118,6,2,4,0
1728,3119,6,2,4,0
1729,3120,6,2,4,0
1730,3121,6,2,4,0
1731,3122,5,1,4,0
1732,3123,4,2,2,0
1733,3124,4,2,2,0
1734,3150,4,2,2,0
1735,3151,4,2,2,0
1736,3152,6,2,4,0
1737,3153,4,2,2,0
1738,3154,4,2,2,0
1739,3155,4,2,2,0
1740,3156,4,2,2,0
1741,3157,4,2,2,0
1742,3158,4,2,2,0
1743,3159,4,2,2,0
1744,3160,4,2,2,0
1745,3161,4,2,2,0
1746,3162,4,2,2,0
1747,3163,4,2,2,0
1748,3164,4,2,2,0
1749,3165,4,2,2,0
1750,3166,3,1,2,0
1751,3167,7,2,5,0
1752,3168,8,2,6,0
1753,3169,6,2,4,0
1754,3170,6,2,4,0
1755,3171,6,2,4,0
1756,3172,6,2,4,0
1757,3173,6,2,4,0
1758,3174,6,2,4,0
1759,3175,6,2,4,0
1760,3176,6,2,4,0
1761,3177,4,2,2,0
1762,3199,6,2,4,0
1763,3205,6,2,4,0
1764,3206,6,2,4,0
1765,3207,4,2,2,0
1766,3208,4,2,2,0
1767,3209,4,2,2,0
1768,3210,4,2,2,0
1769,3211,4,2,2,0
1770,3212,4,2,2,0
1771,3213,4,2,2,0
1772,3214,4,2,2,0
1773,3215,4,2,2,0
1774,3216,5,2,3,0
1775,3217,4,2,2,0
1776,3218,4,2,2,0
1777,3219,4,2,2,0
1778,3220,4,2,2,0
1779,3221,4,2,2,0
1780,3222,4,2,2,0
1781,3223,4,2,2,0
1782,3224,4,2,2,0
1783,3225,4,2,2,0
1784,3226,4,2,2,0
1785,3227,4,2,2,0
1786,3228,3,1,2,0
1787,3229,3,1,2,0
1788,3230,3,1,2,0
1789,3231,3,1,2,0
1790,3232,3,1,2,0
1791,3233,8,2,6,0
1792,3234,7,2,5,0
1793,3235,6,2,4,0
1794,3236,6,2,4,0
1795,3237,6,2,4,0
1796,3238,6,2,4,0
1797,3239,6,2,4,0
1798,3240,6,2,4,0
1799,3241,6,2,4,0
1800,3242,6,2,4,0
1801,3243,6,2,4,0
1802,3244,6,2,4,0
1803,3245,6,2,4,0
1804,3246,6,2,4,0
1805,3247,4,2,2,0
1806,3248,4,2,2,0
1807,3249,4,2,2,0
1808,3250,4,2,2,0
1809,3251,4,2,2,0
1810,3252,4,2,2,0
1811,3253,3,1,2,0
1812,3254,3,1,2,0
1813,3255,3,1,2,0
1814,3289,6,2,4,0
1815,3306,3,1,2,0
1816,3307,3,1,2,0
1817,3308,3,1,2,0
1818,3309,3,1,2,0
1819,3310,3,1,2,0
1820,3311,3,1,2,0
1821,3312,8,2,6,0
1822,3313,10,2,8,0
1823,3314,6,2,4,0
1824,3315,6,2,4,0
1825,3316,4,2,2,0
1826,3317,4,2,2,0
1827,3318,4,2,2,0
1828,3319,4,2,2,0
1829,3320,4,2,2,0
1830,3321,4,2,2,0
1831,3322,4,2,2,0
1832,3323,4,2,2,0
1833,3324,4,2,2,0
1834,3325,4,2,2,0
1835,3326,4,2,2,0
1836,3327,4,2,2,0
1837,3328,4,2,2,0
1838,3329,4,2,2,0
1839,3330,4,2,2,0
1840,3331,3,1,2,0
1841,3332,3,1,2,0
1842,3333,3,1,2,0
1843,3334,3,1,2,0
1844,3335,3,1,2,0
1845,3336,3,1,2,0
1846,3337,3,1,2,0
1847,3338,3,1,2,0
1848,3339,3,1,2,0
1849,3340,3,1,2,0
1850,3341,3,1,2,0
1851,3342,3,1,2,0
1852,3343,3,1,2,0
1853,3344,3,1,2,0
1854,3345,3,1,2,0
1855,3346,3,1,2,0
1856,3347,3,1,2,0
1857,3348,3,1,2,0
1858,3349,3,1,2,0
1859,3350,3,1,2,0
1860,3351,3,1,2,0
1861,3352,3,1,2,0
1862,3353,3,1,2,0
1863,3354,3,1,2,0
1864,3355,3,1,2,0
1865,3356,3,1,2,0
1866,3357,3,1,2,0
1867,3358,3,1,2,0
1868,3359,3,1,2,0
1869,3360,3,1,2,0
1870,3361,8,2,6,0
1871,3362,8,2,6,0
1872,3363,8,2,6,0
1873,3364,6,2,4,0
1874,3365,8,2,6,0
1875,3366,6,2,4,0
1876,3367,6,2,4,0
1877,3368,6,4,2,0
1878,3369,6,2,4,0
1879,3370,6,2,4,0
1880,3371,6,2,4,0
1881,3372,6,2,4,0
1882,3373,6,2,4,0
1883,3374,6,2,4,0
1884,3375,6,2,4,0
1885,3376,6,2,4,0
1886,3377,5,1,4,0
1887,3408,6,2,4,0
1888,3412,4,2,2,0
1889,3413,4,2,2,0
1890,3414,4,2,2,0
1891,3415,3,1,2,0
1892,3416,3,1,2,0
1893,3417,3,1,2,0
1894,3418,3,1,2,0
1895,3419,3,1,2,0
1896,3420,3,1,2,0
1897,3421,3,1,2,0
1898,3422,12,2,10,0
1899,3423,6,2,4,0
1900,3424,6,2,4,0
1901,3425,4,2,2,0
1902,3426,4,2,2,0
1903,3427,4,2,2,0
1904,3428,4,2,2,0
1905,3429,4,2,2,0
1906,3430,4,2,2,0
1907,3431,4,2,2,0
1908,3432,4,2,2,0
1909,3433,4,2,2,0
1910,3434,4,2,2,0
1911,3435,4,2,2,0
1912,3436,4,2,2,0
1913,3437,4,2,2,0
1914,3438,3,1,2,0
1915,3439,3,1,2,0
1916,3440,3,2,1,0
1917,3441,3,1,2,0
1918,3442,3,1,2,0
1919,3443,3,1,2,0
1920,3444,3,1,2,0
1921,3445,3,1,2,0
1922,3446,3,1,2,0
1923,3447,3,1,2,0
1924,3448,3,1,2,0
1925,3449,3,1,2,0
1926,3450,3,1,2,0
1927,3451,3,1,2,0
1928,3452,3,1,2,0
1929,3453,3,1,2,0
1930,3454,3,1,2,0
1931,3455,3,1,2,0
1932,3456,3,1,2,0
1933,3457,3,1,2,0
1934,3458,3,1,2,0
1935,3459,3,1,2,0
1936,3460,3,1,2,0
1937,3461,3,1,2,0
1938,3462,3,1,2,0
1939,3463,8,2,6,0
1940,3464,8,2,6,0
1941,3465,8,2,6,0
1942,3466,6,2,4,0
1943,3467,6,2,4,0
1944,3468,6,2,4,0
1945,3469,4,2,2,0
1946,3470,4,1,3,0
1947,3509,3,1,2,0
1948,3510,3,1,2,0
1949,3511,3,1,2,0
1950,3512,3,1,2,0
1951,3513,6,2,4,0
1952,3514,6,2,4,0
1953,3515,6,2,4,0
1954,3516,6,2,4,0
1955,3517,6,2,4,0
1956,3518,6,2,4,0
1957,3519,4,2,2,0
1958,3520,4,2,2,0
1959,3521,4,2,2,0
1960,3522,4,2,2,0
1961,3523,4,2,2,0
1962,3524,4,2,2,0
1963,3525,4,2,2,0
1964,3526,4,2,2,0
1965,3527,4,2,2,0
1966,3528,4,2,2,0
1967,3529,4,2,2,0
1968,3530,4,2,2,0
1969,3531,4,2,2,0
1970,3532,3,1,2,0
1971,3533,3,1,2,0
1972,3534,3,1,2,0
1973,3535,3,1,2,0
1974,3536,3,1,2,0
1975,3537,3,1,2,0
1976,3538,3,1,2,0
1977,3539,8,2,6,0
1978,3540,8,2,6,0
1979,3541,9,2,7,0
1980,3542,6,2,4,0
1981,3543,7,1,6,0
1982,3544,4,2,2,0
1983,3545,4,2,2,0
1984,3546,4,2,2,0
1985,3566,4,2,2,0
1986,3567,4,2,2,0
1987,3568,6,2,4,0
1988,3569,6,2,4,0
1989,3570,6,2,4,0
1990,3571,4,2,2,0
1991,3572,4,2,2,0
1992,3573,4,2,2,0
1993,3574,4,2,2,0
1994,3575,4,2,2,0
1995,3576,4,2,2,0
1996,3577,4,2,2,0
1997,3578,4,2,2,0
1998,3579,4,2,2,0
1999,3580,4,2,2,0
2000,3581,4,2,2,0
2001,3582,4,2,2,0
2002,3583,3,1,2,0
2003,3584,3,1,2,0
2004,3585,3,1,2,0
2005,3586,8,2,6,0
2006,3587,8,2,6,0
2007,3588,6,2,4,0
2008,3589,6,2,4,0
2009,3590,6,2,4,0
2010,3591,6,2,4,0
2011,3592,6,2,4,0
2012,3593,5,1,4,0
2013,3594,4,2,2,0
2014,3595,4,2,2,0
2015,3620,4,2,2,0
2016,3621,3,1,2,0
2017,3622,4,2,2,0
2018,3623,4,2,2,0
2019,3624,4,2,2,0
2020,3625,4,2,2,0
2021,3626,6,4,2,0
2022,3627,4,2,2,0
2023,3628,4,2,2,0
2024,3629,4,2,2,0
2025,3630,4,2,2,0
2026,3631,4,2,2,0
2027,3632,4,2,2,0
2028,3633,4,2,2,0
2029,3634,4,2,2,0
2030,3635,4,2,2,0
2031,3636,4,2,2,0
2032,3637,4,2,2,0
2033,3638,3,1,2,0
2034,3639,3,1,2,0
2035,3640,3,1,2,0
2036,3641,3,1,2,0
2037,3642,3,1,2,0
2038,3643,6,2,4,0
2039,3644,6,2,4,0
2040,3645,7,2,5,0
2041,3646,7,2,5,0
2042,3647,6,2,4,0
2043,3648,6,2,4,0
2044,3649,5,2,3,0
2045,3650,4,2,2,0
2046,3651,5,2,3,0
2047,3673,3,1,2,0
2048,3674,3,1,2,0
2049,3675,3,1,2,0
2050,3676,6,2,4,0
2051,3677,4,2,2,0
2052,3678,4,2,2,0
2053,3679,4,2,2,0
2054,3680,4,2,2,0
2055,3681,4,2,2,0
2056,3682,4,2,2,0
2057,3683,4,2,2,0
2058,3684,4,2,2,0
2059,3685,4,2,2,0
2060,3686,4,2,2,0
2061,3687,4,2,2,0
2062,3688,4,2,2,0
2063,3689,4,2,2,0
2064,3690,3,1,2,0
2065,3691,3,1,2,0
2066,3692,3,1,2,0
2067,3693,3,1,2,0
2068,3694,3,1,2,0
2069,3695,3,1,2,0
2070,3696,3,1,2,0
2071,3697,3,1,2,0
2072,3698,3,1,2,0
2073,3699,3,1,2,0
2074,3700,3,1,2,0
2075,3701,3,1,2,0
2076,3702,3,1,2,0
2077,3703,3,1,2,0
2078,3704,3,1,2,0
2079,3705,3,1,2,0
2080,3706,3,1,2,0
2081,3707,8,2,6,0
2082,3708,8,2,6,0
2083,3709,8,2,6,0
2084,3710,4,2,2,0
2085,3732,4,2,2,0
2086,3733,7,2,5,0
2087,3734,7,2,5,0
2088,3735,5,2,3,0
2089,3736,4,2,2,0
2090,3737,4,2,2,0
2091,3738,4,2,2,0
2092,3739,4,2,2,0
2093,3740,4,2,2,0
2094,3741,4,2,2,0
2095,3742,4,2,2,0
2096,3743,4,2,2,0
2097,3744,4,2,2,0
2098,3745,4,2,2,0
2099,3746,4,2,2,0
2100,3747,4,2,2,0
2101,3748,3,1,2,0
2102,3749,3,1,2,0
2103,3750,3,1,2,0
2104,3751,3,1,2,0
2105,3752,3,1,2,0
