q,p,fsz,nc,uc,level
14855,65691,4,2,2,0
14856,65692,4,2,2,0
14857,65693,4,2,2,0
14858,65694,4,2,2,0
14859,65695,3,1,2,0
14860,65696,3,1,2,0
14861,65697,3,1,2,0
14862,65698,3,1,2,0
14863,65699,3,1,2,0
14864,65700,3,1,2,0
14865,65701,6,2,4,0
14866,65702,6,2,4,0
14867,65703,6,2,4,0
14868,65704,6,2,4,0
14869,65705,6,2,4,0
14870,65706,6,2,4,0
14871,65707,6,2,4,0
14872,65733,4,2,2,0
14873,65734,4,2,2,0
14874,65735,4,2,2,0
14875,65736,4,2,2,0
14876,65737,4,2,2,0
14877,65738,6,2,4,0
14878,65739,6,2,4,0
14879,65740,6,2,4,0
14880,65741,8,4,4,0
14881,65742,4,2,2,0
14882,65743,4,2,2,0
14883,65744,4,2,2,0
14884,65745,4,2,2,0
14885,65746,4,2,2,0
14886,65747,4,2,2,0
14887,65748,4,2,2,0
14888,65749,4,2,2,0
14889,65750,4,2,2,0
14890,65751,4,2,2,0
14891,65752,4,2,2,0
14892,65753,4,2,2,0
14893,65754,4,2,2,0
14894,65755,4,2,2,0
14895,65756,4,2,2,0
14896,65757,4,2,2,0
14897,65758,4,2,2,0
14898,65759,3,2,1,0
14899,65760,3,1,2,0
14900,65761,3,1,2,0
14901,65762,3,2,1,0
14902,65763,3,1,2,0
14903,65764,3,1,2,0
14904,65765,3,1,2,0
14905,65766,3,1,2,0
14906,65767,3,1,2,0
14907,65768,3,1,2,0
14908,65769,3,1,2,0
14909,65770,3,1,2,0
14910,65771,8,2,6,0
14911,65772,8,2,6,0
14912,65773,8,2,6,0
14913,65774,8,2,6,0
14914,65775,6,2,4,0
14915,65776,6,2,4,0
14916,65777,6,2,4,0
14917,65778,4,2,2,0
14918,65779,4,2,2,0
14919,65813,8,4,4,0
14920,65814,6,2,4,0
14921,65815,4,2,2,0
14922,65816,4,2,2,0
14923,65817,4,2,2,0
14924,65818,4,2,2,0
14925,65819,4,2,2,0
14926,65820,4,2,2,0
14927,65821,4,2,2,0
14928,65822,4,2,2,0
14929,65823,4,2,2,0
14930,65824,4,2,2,0
14931,65825,4,2,2,0
14932,65826,4,2,2,0
14933,65827,4,2,2,0
14934,65828,4,2,2,0
14935,65829,4,2,2,0
14936,65830,4,2,2,0
14937,65831,4,2,2,0
14938,65832,4,2,2,0
14939,65833,4,2,2,0
14940,65834,3,1,2,0
14941,65835,3,1,2,0
14942,65836,3,1,2,0
14943,65837,3,1,2,0
14944,65838,3,2,1,0
14945,65839,3,1,2,0
14946,65840,3,1,2,0
14947,65841,3,1,2,0
14948,65842,8,4,4,0
14949,65843,6,2,4,0
14950,65844,6,2,4,0
14951,65845,6,2,4,0
14952,65846,6,2,4,0
14953,65847,6,2,4,0
14954,65848,6,2,4,0
14955,65849,5,2,3,0
14956,65850,5,2,3,0
14957,65851,3,2,1,0
14958,65885,10,4,6,0
14959,65886,6,2,4,0
14960,65887,6,2,4,0
14961,65888,6,2,4,0
14962,65889,6,2,4,0
14963,65890,4,2,2,0
14964,65891,4,2,2,0
14965,65892,4,2,2,0
14966,65893,4,2,2,0
14967,65894,4,2,2,0
14968,65895,4,2,2,0
14969,65896,4,2,2,0
14970,65897,4,2,2,0
14971,65898,4,2,2,0
14972,65899,4,2,2,0
14973,65900,4,2,2,0
14974,65901,4,2,2,0
14975,65902,4,2,2,0
14976,65903,4,2,2,0
14977,65904,4,2,2,0
14978,65905,4,2,2,0
14979,65906,4,2,2,0
14980,65907,4,2,2,0
14981,65908,4,2,2,0
14982,65909,3,2,1,0
14983,65910,3,2,1,0
14984,65911,3,1,2,0
14985,65912,3,1,2,0
14986,65913,6,2,4,0
14987,65914,6,2,4,0
14988,65915,6,2,4,0
14989,65916,6,2,4,0
14990,65917,6,2,4,0
14991,65918,6,2,4,0
14992,65919,6,2,4,0
14993,65920,6,2,4,0
14994,65921,6,2,4,0
14995,65922,6,2,4,0
14996,65956,4,2,2,0
14997,65957,8,2,6,0
14998,65958,6,2,4,0
14999,65959,6,2,4,0
15000,65960,6,2,4,0
15001,65961,6,2,4,0
15002,65962,6,2,4,0
15003,65963,6,2,4,0
15004,65964,4,2,2,0
15005,65965,4,2,2,0
15006,65966,4,2,2,0
15007,65967,4,2,2,0
15008,65968,4,2,2,0
15009,65969,4,2,2,0
15010,65970,4,2,2,0
15011,65971,4,2,2,0
15012,65972,4,2,2,0
15013,65973,4,2,2,0
15014,65974,4,2,2,0
15015,65975,4,2,2,0
15016,65976,4,2,2,0
15017,65977,4,2,2,0
15018,65978,5,2,3,0
15019,65979,3,1,2,0
15020,65980,3,1,2,0
15021,65981,3,1,2,0
15022,65982,3,1,2,0
15023,65983,3,1,2,0
15024,65984,3,1,2,0
15025,65985,3,1,2,0
15026,65986,8,2,6,0
15027,65987,8,2,6,0
15028,65988,8,2,6,0
15029,65989,8,2,6,0
15030,65990,6,2,4,0
15031,65991,6,2,4,0
15032,65992,6,2,4,0
15033,65993,6,2,4,0
15034,65994,6,2,4,0
15035,65995,6,2,4,0
15036,65996,6,2,4,0
15037,65997,6,2,4,0
15038,65998,6,2,4,0
15039,65999,6,2,4,0
15040,66000,6,2,4,0
15041,66001,6,2,4,0
15042,66002,6,2,4,0
15043,66003,6,2,4,0
15044,66004,4,2,2,0
15045,66044,6,2,4,0
15046,66045,6,2,4,0
15047,66046,6,2,4,0
15048,66047,6,2,4,0
15049,66048,6,2,4,0
15050,66049,4,2,2,0
15051,66050,4,2,2,0
15052,66051,4,2,2,0
15053,66052,4,2,2,0
15054,66053,4,2,2,0
15055,66054,4,2,2,0
15056,66055,4,2,2,0
15057,66056,4,2,2,0
15058,66057,4,2,2,0
15059,66058,4,2,2,0
15060,66059,4,2,2,0
15061,66060,4,2,2,0
15062,66061,4,2,2,0
15063,66062,4,2,2,0
15064,66063,4,2,2,0
15065,66064,4,2,2,0
15066,66065,3,1,2,0
15067,66066,3,1,2,0
15068,66067,8,2,6,0
15069,66068,8,2,6,0
15070,66069,6,2,4,0
15071,66070,6,2,4,0
15072,66071,6,2,4,0
15073,66072,6,2,4,0
15074,66073,6,2,4,0
15075,66074,6,2,4,0
15076,66075,6,2,4,0
15077,66076,6,2,4,0
15078,66077,6,2,4,0
15079,66078,4,2,2,0
15080,66079,4,2,2,0
15081,66113,4,2,2,0
15082,66114,4,2,2,0
15083,66115,7,4,3,0
15084,66116,6,2,4,0
15085,66117,6,2,4,0
15086,66118,4,2,2,0
15087,66119,4,2,2,0
15088,66120,4,2,2,0
15089,66121,6,2,4,0
15090,66122,4,2,2,0
15091,66123,4,2,2,0
15092,66124,4,2,2,0
15093,66125,4,2,2,0
15094,66126,4,2,2,0
15095,66127,4,2,2,0
15096,66128,4,2,2,0
15097,66129,4,2,2,0
15098,66130,3,1,2,0
15099,66131,3,1,2,0
15100,66132,8,2,6,0
15101,66133,8,2,6,0
15102,66134,6,2,4,0
15103,66135,6,2,4,0
15104,66136,6,2,4,0
15105,66137,6,2,4,0
15106,66138,6,2,4,0
15107,66139,6,2,4,0
15108,66140,6,2,4,0
15109,66141,6,2,4,0
15110,66142,6,2,4,0
15111,66143,6,2,4,0
15112,66144,6,2,4,0
15113,66145,4,2,2,0
15114,66146,4,2,2,0
15115,66172,6,2,4,0
15116,66173,8,2,6,0
15117,66174,8,2,6,0
15118,66175,6,2,4,0
15119,66176,4,2,2,0
15120,66177,4,2,2,0
15121,66178,4,2,2,0
15122,66179,4,2,2,0
15123,66180,4,2,2,0
15124,66181,4,2,2,0
15125,66182,4,2,2,0
15126,66183,4,2,2,0
15127,66184,8,2,6,0
15128,66185,6,2,4,0
15129,66186,6,2,4,0
15130,66187,6,2,4,0
15131,66188,7,2,5,0
15132,66189,6,2,4,0
15133,66190,6,2,4,0
15134,66191,6,2,4,0
15135,66192,6,2,4,0
15136,66193,4,2,2,0
15137,66194,4,2,2,0
15138,66195,4,2,2,0
15139,66226,8,2,6,0
15140,66227,6,2,4,0
15141,66228,6,2,4,0
15142,66229,4,2,2,0
15143,66230,4,2,2,0
15144,66231,4,2,2,0
15145,66232,4,2,2,0
15146,66233,4,2,2,0
15147,66234,4,2,2,0
15148,66235,4,2,2,0
15149,66236,4,2,2,0
15150,66237,4,2,2,0
15151,66238,4,2,2,0
15152,66239,4,2,2,0
15153,66240,4,2,2,0
15154,66241,4,2,2,0
15155,66242,4,2,2,0
15156,66243,4,2,2,0
15157,66244,4,2,2,0
15158,66245,4,2,2,0
15159,66246,3,1,2,0
15160,66247,8,2,6,0
15161,66248,8,2,6,0
15162,66249,6,2,4,0
15163,66250,6,2,4,0
15164,66251,6,2,4,0
15165,66252,6,2,4,0
15166,66253,6,2,4,0
15167,66254,6,2,4,0
15168,66255,6,2,4,0
15169,66256,6,2,4,0
15170,66257,6,2,4,0
15171,66258,6,2,4,0
15172,66259,4,2,2,0
15173,66260,4,2,2,0
15174,66293,4,2,2,0
15175,66294,4,2,2,0
15176,66295,4,2,2,0
15177,66296,6,2,4,0
15178,66297,6,2,4,0
15179,66298,6,2,4,0
15180,66299,6,2,4,0
15181,66300,6,2,4,0
15182,66301,6,2,4,0
15183,66302,4,2,2,0
15184,66303,4,2,2,0
15185,66304,4,2,2,0
15186,66305,4,2,2,0
15187,66306,4,2,2,0
15188,66307,4,2,2,0
15189,66308,4,2,2,0
15190,66309,4,2,2,0
15191,66310,4,2,2,0
15192,66311,4,2,2,0
15193,66312,4,2,2,0
15194,66313,4,2,2,0
15195,66314,4,2,2,0
15196,66315,4,2,2,0
15197,66316,4,2,2,0
15198,66317,4,2,2,0
15199,66318,4,2,2,0
15200,66319,4,2,2,0
15201,66320,4,2,2,0
15202,66321,4,2,2,0
15203,66322,3,1,2,0
15204,66323,3,1,2,0
15205,66324,3,1,2,0
15206,66325,3,1,2,0
15207,66326,3,2,1,0
15208,66327,3,1,2,0
15209,66328,3,1,2,0
15210,66329,3,1,2,0
15211,66330,3,1,2,0
15212,66331,6,2,4,0
15213,66332,6,2,4,0
15214,66333,6,2,4,0
15215,66334,6,2,4,0
15216,66335,6,2,4,0
15217,66336,4,2,2,0
15218,66373,4,2,2,0
15219,66374,4,2,2,0
15220,66375,4,2,2,0
15221,66376,6,2,4,0
15222,66377,4,2,2,0
15223,66378,6,2,4,0
15224,66379,6,2,4,0
15225,66380,4,2,2,0
15226,66381,6,2,4,0
15227,66382,4,2,2,0
15228,66383,4,2,2,0
15229,66384,4,2,2,0
15230,66385,4,2,2,0
15231,66386,4,2,2,0
15232,66387,4,2,2,0
15233,66388,4,2,2,0
15234,66389,4,2,2,0
15235,66390,4,2,2,0
15236,66391,4,2,2,0
15237,66392,4,2,2,0
15238,66393,4,2,2,0
15239,66394,4,2,2,0
15240,66395,4,2,2,0
15241,66396,4,2,2,0
15242,66397,6,2,4,0
15243,66398,6,2,4,0
15244,66399,6,2,4,0
15245,66400,6,2,4,0
15246,66401,6,2,4,0
15247,66402,6,2,4,0
15248,66403,4,2,2,0
15249,66432,4,2,2,0
15250,66433,6,2,4,0
15251,66434,3,1,2,0
15252,66435,6,2,4,0
15253,66436,6,2,4,0
15254,66437,6,2,4,0
15255,66438,6,2,4,0
15256,66439,4,2,2,0
15257,66440,4,2,2,0
15258,66441,4,2,2,0
15259,66442,4,2,2,0
15260,66443,4,2,2,0
15261,66444,4,2,2,0
15262,66445,4,2,2,0
15263,66446,4,2,2,0
15264,66447,4,2,2,0
15265,66448,4,2,2,0
15266,66449,4,2,2,0
15267,66450,4,2,2,0
15268,66451,6,2,4,0
15269,66452,4,2,2,0
15270,66453,4,2,2,0
15271,66454,4,2,2,0
15272,66455,4,2,2,0
15273,66456,4,2,2,0
15274,66457,3,1,2,0
15275,66458,3,1,2,0
15276,66459,3,1,2,0
15277,66460,3,1,2,0
15278,66461,3,1,2,0
15279,66462,3,1,2,0
15280,66463,3,1,2,0
15281,66464,3,1,2,0
15282,66465,8,2,6,0
15283,66466,8,2,6,0
15284,66467,6,2,4,0
15285,66468,6,2,4,0
15286,66469,6,2,4,0
15287,66470,6,2,4,0
15288,66471,6,2,4,0
15289,66507,4,2,2,0
15290,66508,6,2,4,0
15291,66509,4,2,2,0
15292,66510,4,2,2,0
15293,66511,4,2,2,0
15294,66512,4,2,2,0
15295,66513,4,2,2,0
15296,66514,5,2,3,0
15297,66515,4,2,2,0
15298,66516,4,2,2,0
15299,66517,4,2,2,0
15300,66518,4,2,2,0
15301,66519,4,2,2,0
15302,66520,4,2,2,0
15303,66521,4,2,2,0
15304,66522,4,2,2,0
15305,66523,4,2,2,0
15306,66524,4,2,2,0
15307,66525,3,1,2,0
15308,66526,3,1,2,0
15309,66527,3,1,2,0
15310,66528,3,1,2,0
15311,66529,3,1,2,0
15312,66530,3,1,2,0
15313,66531,8,2,6,0
15314,66532,8,2,6,0
15315,66533,8,2,6,0
15316,66534,8,2,6,0
15317,66535,8,2,6,0
15318,66536,6,2,4,0
15319,66537,6,2,4,0
15320,66538,6,2,4,0
15321,66539,7,2,5,0
15322,66540,6,2,4,0
15323,66541,6,2,4,0
15324,66542,6,2,4,0
15325,66543,6,2,4,0
15326,66544,4,2,2,0
15327,66579,4,2,2,0
15328,66586,4,2,2,0
15329,66587,6,2,4,0
15330,66588,8,2,6,0
15331,66589,6,2,4,0
15332,66590,6,2,4,0
15333,66591,6,2,4,0
15334,66592,6,2,4,0
15335,66593,6,2,4,0
15336,66594,6,2,4,0
15337,66595,6,2,4,0
15338,66596,6,2,4,0
15339,66597,4,2,2,0
15340,66598,4,2,2,0
15341,66599,4,2,2,0
15342,66600,4,2,2,0
15343,66601,4,2,2,0
15344,66602,4,2,2,0
15345,66603,4,2,2,0
15346,66604,4,2,2,0
15347,66605,4,2,2,0
15348,66606,4,2,2,0
15349,66607,4,2,2,0
15350,66608,4,2,2,0
15351,66609,4,2,2,0
15352,66610,4,2,2,0
15353,66611,4,2,2,0
15354,66612,4,2,2,0
15355,66613,4,2,2,0
15356,66614,4,2,2,0
15357,66615,4,2,2,0
15358,66616,4,2,2,0
15359,66617,4,2,2,0
15360,66618,4,2,2,0
15361,66619,4,2,2,0
15362,66620,4,2,2,0
15363,66621,3,1,2,0
15364,66622,3,1,2,0
15365,66623,3,1,2,0
15366,66624,3,1,2,0
15367,66625,3,1,2,0
15368,66626,3,1,2,0
15369,66627,3,1,2,0
15370,66628,3,1,2,0
15371,66629,8,2,6,0
15372,66630,8,2,6,0
15373,66631,6,2,4,0
15374,66632,6,2,4,0
15375,66633,6,2,4,0
15376,66634,6,2,4,0
15377,66635,6,2,4,0
15378,66636,6,2,4,0
15379,66637,6,2,4,0
15380,66638,6,2,4,0
15381,66639,6,2,4,0
15382,66640,6,2,4,0
15383,66641,5,1,4,0
15384,66687,4,2,2,0
15385,66688,4,2,2,0
15386,66689,4,2,2,0
15387,66690,3,1,2,0
15388,66691,6,2,4,0
15389,66692,4,2,2,0
15390,66693,4,2,2,0
15391,66694,4,2,2,0
15392,66695,4,2,2,0
15393,66696,4,2,2,0
15394,66697,4,2,2,0
15395,66698,4,2,2,0
15396,66699,4,2,2,0
15397,66700,4,2,2,0
15398,66701,4,2,2,0
15399,66702,4,2,2,0
15400,66703,4,2,2,0
15401,66704,4,2,2,0
15402,66705,4,2,2,0
15403,66706,3,1,2,0
15404,66707,3,1,2,0
15405,66708,3,1,2,0
15406,66709,3,1,2,0
15407,66710,3,1,2,0
15408,66711,8,2,6,0
15409,66712,8,2,6,0
15410,66713,6,2,4,0
15411,66714,6,2,4,0
15412,66715,6,2,4,0
15413,66716,6,2,4,0
15414,66717,6,2,4,0
15415,66718,6,2,4,0
15416,66719,4,2,2,0
15417,66720,4,2,2,0
15418,66747,8,2,6,0
15419,66748,6,2,4,0
15420,66749,4,2,2,0
15421,66750,4,2,2,0
15422,66751,4,2,2,0
15423,66752,4,2,2,0
15424,66753,4,2,2,0
15425,66754,4,2,2,0
15426,66755,4,2,2,0
15427,66756,4,2,2,0
15428,66757,4,2,2,0
15429,66758,4,2,2,0
15430,66759,4,2,2,0
15431,66760,5,2,3,0
15432,66761,3,1,2,0
15433,66762,3,1,2,0
15434,66763,3,2,1,0
15435,66764,3,1,2,0
15436,66765,3,1,2,0
15437,66766,4,2,2,0
15438,66767,3,2,1,0
15439,66768,8,2,6,0
15440,66769,8,2,6,0
15441,66770,8,2,6,0
15442,66771,6,2,4,0
15443,66772,6,2,4,0
15444,66773,6,2,4,0
15445,66774,6,2,4,0
15446,66775,6,2,4,0
15447,66776,6,2,4,0
15448,66777,6,2,4,0
15449,66778,5,2,3,0
15450,66779,4,2,2,0
15451,66807,4,2,2,0
15452,66808,8,2,6,0
15453,66809,6,2,4,0
15454,66810,4,2,2,0
15455,66811,4,2,2,0
15456,66812,4,2,2,0
15457,66813,4,2,2,0
15458,66814,4,2,2,0
15459,66815,4,2,2,0
15460,66816,4,2,2,0
15461,66817,4,2,2,0
15462,66818,4,2,2,0
15463,66819,5,2,3,0
15464,66820,4,2,2,0
15465,66821,4,2,2,0
15466,66822,3,1,2,0
15467,66823,3,1,2,0
15468,66824,3,2,1,0
15469,66825,3,2,1,0
15470,66826,3,1,2,0
15471,66827,3,1,2,0
15472,66828,8,2,6,0
15473,66829,8,2,6,0
15474,66830,6,2,4,0
15475,66831,5,2,3,0
15476,66832,4,2,2,0
15477,66833,4,2,2,0
15478,66834,4,2,2,0
15479,66857,6,2,4,0
15480,66860,4,2,2,0
15481,66861,4,2,2,0
15482,66862,4,2,2,0
15483,66863,3,1,2,0
15484,66864,8,2,6,0
15485,66865,8,2,6,0
15486,66866,6,2,4,0
15487,66867,6,2,4,0
15488,66868,6,2,4,0
15489,66869,6,2,4,0
15490,66870,4,2,2,0
15491,66871,4,2,2,0
15492,66872,4,2,2,0
15493,66873,4,2,2,0
15494,66874,4,2,2,0
15495,66875,4,2,2,0
15496,66876,4,2,2,0
15497,66877,4,2,2,0
15498,66878,4,2,2,0
15499,66879,4,2,2,0
15500,66880,4,2,2,0
15501,66881,4,2,2,0
15502,66882,3,2,1,0
15503,66883,3,1,2,0
15504,66884,3,1,2,0
15505,66885,10,2,8,0
15506,66886,8,2,6,0
15507,66887,6,2,4,0
15508,66888,6,2,4,0
15509,66889,6,2,4,0
15510,66907,4,2,2,0
15511,66908,4,2,2,0
15512,66909,4,2,2,0
15513,66910,4,2,2,0
15514,66911,3,1,2,0
15515,66912,3,1,2,0
15516,66913,6,2,4,0
15517,66914,6,2,4,0
15518,66915,6,2,4,0
15519,66916,6,2,4,0
15520,66917,6,2,4,0
15521,66918,6,2,4,0
15522,66919,6,2,4,0
15523,66920,4,2,2,0
15524,66921,4,2,2,0
15525,66922,4,2,2,0
15526,66923,4,2,2,0
15527,66924,4,2,2,0
15528,66925,4,2,2,0
15529,66926,4,2,2,0
15530,66927,4,2,2,0
15531,66928,4,2,2,0
15532,66929,4,2,2,0
15533,66930,4,2,2,0
15534,66931,4,2,2,0
15535,66932,4,2,2,0
15536,66933,4,2,2,0
15537,66934,4,2,2,0
15538,66935,4,2,2,0
15539,66936,4,2,2,0
15540,66937,4,2,2,0
15541,66938,4,2,2,0
15542,66939,4,2,2,0
15543,66940,4,2,2,0
15544,66941,4,2,2,0
15545,66942,4,2,2,0
15546,66943,4,2,2,0
15547,66944,4,2,2,0
15548,66945,4,2,2,0
15549,66946,4,2,2,0
15550,66947,4,2,2,0
15551,66948,3,1,2,0
15552,66949,3,1,2,0
15553,66950,3,1,2,0
15554,66951,3,1,2,0
15555,66952,8,2,6,0
15556,66953,8,2,6,0
15557,66954,6,2,4,0
15558,66955,6,2,4,0
15559,66956,6,2,4,0
15560,66957,6,2,4,0
15561,66958,6,2,4,0
15562,66959,6,2,4,0
15563,66960,6,2,4,0
15564,66961,6,2,4,0
15565,66962,6,2,4,0
15566,66963,6,2,4,0
15567,66964,6,2,4,0
15568,66965,6,2,4,0
15569,66966,6,2,4,0
15570,66967,6,2,4,0
15571,66968,4,2,2,0
15572,66969,4,2,2,0
15573,67019,4,2,2,0
15574,67020,4,2,2,0
15575,67021,6,2,4,0
15576,67022,6,2,4,0
15577,67023,6,2,4,0
15578,67024,4,2,2,0
15579,67025,4,2,2,0
15580,67026,6,2,4,0
15581,67027,4,2,2,0
15582,67028,4,2,2,0
15583,67029,6,2,4,0
15584,67030,4,2,2,0
15585,67031,4,2,2,0
15586,67032,4,2,2,0
15587,67033,4,2,2,0
15588,67034,4,2,2,0
15589,67035,4,2,2,0
15590,67036,4,2,2,0
15591,67037,4,2,2,0
15592,67038,4,2,2,0
15593,67039,3,1,2,0
15594,67040,3,1,2,0
15595,67041,3,1,2,0
15596,67042,8,2,6,0
15597,67043,8,2,6,0
15598,67044,6,2,4,0
15599,67045,8,2,6,0
15600,67046,6,2,4,0
15601,67047,4,2,2,0
15602,67048,6,2,4,0
15603,67049,6,2,4,0
15604,67050,6,2,4,0
15605,67051,4,2,2,0
15606,67070,6,2,4,0
15607,67071,6,2,4,0
15608,67082,3,2,1,0
15609,67083,3,2,1,0
15610,67084,8,2,6,0
15611,67085,8,2,6,0
15612,67086,6,2,4,0
15613,67087,4,2,2,0
15614,67088,7,2,5,0
15615,67089,4,2,2,0
15616,67090,4,2,2,0
15617,67091,4,2,2,0
15618,67092,6,2,4,0
15619,67093,4,2,2,0
15620,67094,5,2,3,0
15621,67095,4,2,2,0
15622,67096,4,2,2,0
15623,67097,4,2,2,0
15624,67098,4,2,2,0
15625,67099,4,2,2,0
15626,67100,4,2,2,0
15627,67101,4,2,2,0
15628,67102,4,2,2,0
15629,67103,4,2,2,0
15630,67104,4,2,2,0
15631,67105,3,1,2,0
15632,67106,3,1,2,0
15633,67107,3,1,2,0
15634,67108,3,1,2,0
15635,67109,3,1,2,0
15636,67110,3,1,2,0
15637,67111,3,1,2,0
15638,67112,3,1,2,0
15639,67113,3,1,2,0
15640,67114,3,1,2,0
15641,67115,8,2,6,0
15642,67116,6,2,4,0
15643,67117,6,2,4,0
15644,67118,8,2,6,0
15645,67119,4,2,2,0
15646,67120,6,2,4,0
15647,67121,7,2,5,0
15648,67150,4,2,2,0
15649,67151,6,2,4,0
15650,67152,6,2,4,0
15651,67153,6,2,4,0
15652,67154,6,2,4,0
15653,67155,4,2,2,0
15654,67156,4,2,2,0
15655,67157,4,2,2,0
15656,67158,4,2,2,0
15657,67159,4,2,2,0
15658,67160,4,2,2,0
15659,67161,4,2,2,0
15660,67162,4,2,2,0
15661,67163,4,2,2,0
15662,67164,4,2,2,0
15663,67165,4,2,2,0
15664,67166,4,2,2,0
15665,67167,4,2,2,0
15666,67168,4,2,2,0
15667,67169,4,2,2,0
15668,67170,4,2,2,0
15669,67171,4,2,2,0
15670,67172,4,2,2,0
15671,67173,4,2,2,0
15672,67174,4,2,2,0
15673,67175,4,2,2,0
15674,67176,4,2,2,0
15675,67177,4,2,2,0
15676,67178,3,1,2,0
15677,67179,3,1,2,0
15678,67180,3,1,2,0
15679,67181,3,1,2,0
15680,67182,3,1,2,0
15681,67183,3,1,2,0
15682,67184,3,1,2,0
15683,67185,8,2,6,0
15684,67186,6,2,4,0
15685,67187,6,2,4,0
15686,67188,6,2,4,0
15687,67189,6,2,4,0
15688,67190,6,2,4,0
15689,67191,6,2,4,0
15690,67192,8,2,6,0
15691,67193,6,2,4,0
15692,67234,6,2,4,0
15693,67235,4,2,2,0
15694,67236,3,1,2,0
15695,67237,3,1,2,0
15696,67238,6,2,4,0
15697,67239,6,2,4,0
15698,67240,6,2,4,0
15699,67241,6,2,4,0
15700,67242,4,2,2,0
15701,67243,4,2,2,0
15702,67244,4,2,2,0
15703,67245,4,2,2,0
15704,67246,4,2,2,0
15705,67247,4,2,2,0
15706,67248,4,2,2,0
15707,67249,4,2,2,0
15708,67250,4,2,2,0
15709,67251,4,2,2,0
15710,67252,4,2,2,0
15711,67253,4,2,2,0
15712,67254,4,2,2,0
15713,67255,4,2,2,0
15714,67256,4,2,2,0
15715,67257,4,2,2,0
15716,67258,4,2,2,0
15717,67259,4,2,2,0
15718,67260,3,1,2,0
15719,67261,3,2,1,0
15720,67262,3,1,2,0
15721,67263,3,1,2,0
15722,67264,3,1,2,0
15723,67265,3,1,2,0
15724,67266,3,1,2,0
15725,67267,3,1,2,0
15726,67268,3,1,2,0
15727,67269,3,1,2,0
15728,67270,3,1,2,0
15729,67271,3,1,2,0
15730,67272,8,2,6,0
15731,67273,6,2,4,0
15732,67274,6,2,4,0
15733,67275,6,2,4,0
15734,67276,6,2,4,0
15735,67277,6,2,4,0
15736,67278,6,2,4,0
15737,67279,6,2,4,0
15738,67280,6,2,4,0
15739,67281,6,2,4,0
15740,67282,6,2,4,0
15741,67283,6,2,4,0
15742,67284,6,2,4,0
15743,67285,6,2,4,0
15744,67286,6,2,4,0
15745,67287,6,2,4,0
15746,67288,4,2,2,0
15747,67289,4,2,2,0
15748,67290,4,2,2,0
15749,67291,3,1,2,0
15750,67292,3,1,2,0
15751,67335,3,1,2,0
15752,67336,3,1,2,0
15753,67337,6,2,4,0
15754,67338,4,2,2,0
15755,67339,6,2,4,0
15756,67340,4,2,2,0
15757,67341,6,2,4,0
15758,67342,6,2,4,0
15759,67343,4,2,2,0
15760,67344,4,2,2,0
15761,67345,4,2,2,0
15762,67346,4,2,2,0
15763,67347,4,2,2,0
15764,67348,4,2,2,0
15765,67349,4,2,2,0
15766,67350,4,2,2,0
15767,67351,4,2,2,0
15768,67352,4,2,2,0
15769,67353,4,2,2,0
15770,67354,4,2,2,0
15771,67355,4,2,2,0
15772,67356,4,2,2,0
15773,67357,4,2,2,0
15774,67358,4,2,2,0
15775,67359,4,2,2,0
15776,67360,4,2,2,0
15777,67361,4,2,2,0
15778,67362,4,2,2,0
15779,67363,3,1,2,0
15780,67364,3,2,1,0
15781,67365,3,1,2,0
15782,67366,3,1,2,0
15783,67367,3,2,1,0
15784,67368,3,1,2,0
15785,67369,3,1,2,0
15786,67370,3,1,2,0
15787,67371,3,1,2,0
15788,67372,3,2,1,0
15789,67373,8,2,6,0
15790,67374,6,2,4,0
15791,67375,6,2,4,0
15792,67376,6,2,4,0
15793,67377,6,2,4,0
15794,67378,6,2,4,0
15795,67379,6,2,4,0
15796,67380,6,2,4,0
15797,67381,6,2,4,0
15798,67382,4,2,2,0
15799,67429,4,2,2,0
15800,67430,4,2,2,0
15801,67431,3,1,2,0
15802,67432,3,1,2,0
15803,67433,3,1,2,0
15804,67434,3,1,2,0
15805,67435,6,2,4,0
15806,67436,6,2,4,0
15807,67437,6,2,4,0
15808,67438,4,2,2,0
15809,67439,4,2,2,0
15810,67440,4,2,2,0
15811,67441,4,2,2,0
15812,67442,4,2,2,0
15813,67443,4,2,2,0
15814,67444,4,2,2,0
15815,67445,4,2,2,0
15816,67446,4,2,2,0
15817,67447,4,2,2,0
15818,67448,4,2,2,0
15819,67449,4,2,2,0
15820,67450,4,2,2,0
15821,67451,4,2,2,0
15822,67452,4,2,2,0
15823,67453,3,1,2,0
15824,67454,3,1,2,0
15825,67455,3,1,2,0
15826,67456,3,1,2,0
15827,67457,3,1,2,0
15828,67458,8,2,6,0
15829,67459,8,2,6,0
15830,67460,6,2,4,0
15831,67461,6,2,4,0
15832,67462,6,2,4,0
15833,67463,6,2,4,0
15834,67464,6,2,4,0
15835,67465,6,2,4,0
15836,67466,4,2,2,0
15837,67467,4,2,2,0
15838,67496,6,2,4,0
15839,67497,6,2,4,0
15840,67503,4,2,2,0
15841,67504,8,2,6,0
15842,67505,6,2,4,0
15843,67506,4,2,2,0
15844,67507,4,2,2,0
15845,67508,4,2,2,0
15846,67509,4,2,2,0
15847,67510,4,2,2,0
15848,67511,4,2,2,0
15849,67512,6,2,4,0
15850,67513,4,2,2,0
15851,67514,4,2,2,0
15852,67515,4,2,2,0
